workclass_num,education.num,marital_num,race_num,sex_num,rel_num,capital.gain,capital.loss,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,hours.per.week,native.country,income,age,over50K
6,14,2,3,1,0,88398,3508,Private,242968,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,40,India,>50K,43,1
1,14,3,0,0,0,26193,452,Local-gov,185575,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,40,United-States,<=50K,23,0
0,14,2,0,0,1,5981,2339,Self-emp-not-inc,73585,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,<=50K,33,0
0,5,1,2,1,1,31222,2247,Private,301802,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,>50K,45,1
1,16,3,2,1,0,12098,0,Self-emp-inc,108467,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,55,United-States,<=50K,32,0
5,13,4,1,0,1,60441,1551,Private,431245,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,47,0
0,12,5,0,0,0,0,1459,Private,157217,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K,44,1
6,10,4,3,0,0,8948,647,Private,204935,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,<=50K,22,0
0,7,5,0,1,0,78354,4154,Private,277112,11th,Never-married,Sales,Own-child,White,Male,30,United-States,<=50K,17,0
2,4,4,0,1,1,33117,2561,Local-gov,159773,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,45,United-States,>50K,30,1
5,13,4,2,0,1,62401,4055,Private,118793,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,70,United-States,>50K,51,1
1,16,2,3,1,1,47246,70,State-gov,152457,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,40,United-States,<=50K,26,0
1,16,1,1,1,0,81339,0,Private,266529,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,50,0
5,3,5,0,0,1,61169,2303,Private,113756,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,40,United-States,<=50K,63,0
2,11,1,0,0,0,8599,2176,Private,83444,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,43,United-States,>50K,48,1
4,15,4,1,0,0,41202,3451,Private,198825,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,38,United-States,<=50K,29,0
0,14,5,2,0,1,60356,4020,Private,71489,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,United-States,<=50K,69,0
4,8,3,0,1,1,24284,0,Private,111218,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,60,United-States,<=50K,56,0
3,6,2,0,0,1,89202,2437,Self-emp-not-inc,352196,HS-grad,Separated,Other-service,Not-in-family,White,Female,22,United-States,<=50K,42,0
2,9,0,3,0,0,16030,2873,Federal-gov,355918,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,>50K,41,1
0,13,0,0,1,0,50449,1913,Private,182615,Some-college,Never-married,Adm-clerical,Own-child,White,Male,40,United-States,<=50K,23,0
0,13,2,3,1,1,49643,1490,Private,211482,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,50,United-States,>50K,29,1
6,16,0,0,0,1,74519,240,Private,386370,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,<=50K,34,0
0,13,4,0,1,0,54652,132,Local-gov,180010,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,>50K,46,1
5,15,4,0,0,1,0,3062,Without-pay,142210,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,25,United-States,<=50K,46,0
0,11,5,0,1,1,6180,3646,Private,415706,5th-6th,Separated,Other-service,Unmarried,White,Female,40,Mexico,<=50K,33,0
3,12,5,4,0,1,0,2968,Private,237731,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,<=50K,46,0
5,5,1,1,0,0,62872,0,Private,343506,HS-grad,Never-married,Other-service,Own-child,Black,Female,40,United-States,<=50K,26,0
3,13,1,2,1,1,6547,525,Local-gov,116163,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,50,France,<=50K,49,0
5,5,1,3,1,1,0,989,Private,301862,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,35,0
4,11,1,2,1,1,41001,3074,Private,33429,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K,27,0
5,9,2,3,1,0,51720,0,Private,169583,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,40,United-States,<=50K,31,0
6,1,2,0,1,1,39386,479,Private,146497,Some-college,Separated,Adm-clerical,Unmarried,White,Female,16,Germany,<=50K,47,0
5,4,4,1,1,0,48459,2950,Self-emp-not-inc,383384,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,48,1
6,8,2,3,0,0,0,628,Private,240809,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,56,United-States,<=50K,27,0
3,9,4,1,0,1,0,1407,Private,203763,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,38,0
0,7,3,1,0,0,2555,460,Private,218785,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,United-States,<=50K,27,0
1,10,3,0,1,0,88327,0,Private,244602,12th,Never-married,Other-service,Own-child,White,Male,15,United-States,<=50K,17,0
5,14,4,0,1,0,39686,1983,State-gov,175696,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,44,1
4,13,4,1,0,1,0,1355,Private,101027,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,48,United-States,<=50K,26,0
6,2,1,2,0,1,0,3671,Private,99270,HS-grad,Never-married,Transport-moving,Other-relative,White,Female,40,United-States,<=50K,37,0
0,14,1,0,1,1,51282,669,Private,224393,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,United-States,>50K,49,1
0,7,4,1,1,1,0,0,Private,192381,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,42,1
4,14,2,3,0,0,53976,0,Private,131686,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,26,0
1,2,1,0,1,1,82405,3879,Private,277533,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,44,0
6,14,2,0,0,0,2150,4280,Private,72880,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,47,0
5,5,1,3,1,0,4008,0,Private,209057,Some-college,Divorced,Tech-support,Not-in-family,White,Male,40,United-States,<=50K,49,0
0,9,3,0,1,0,0,3395,Private,108909,HS-grad,Never-married,Sales,Own-child,White,Female,20,United-States,<=50K,17,0
6,14,5,1,0,0,0,3969,Private,74949,Some-college,Divorced,Prof-specialty,Not-in-family,White,Male,40,United-States,<=50K,42,0
4,12,3,4,1,0,32169,1377,Private,235639,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,30,0
0,5,2,2,1,0,90943,0,State-gov,137421,Assoc-voc,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,37,Hong,<=50K,36,0
2,13,5,2,0,0,73593,882,Private,122412,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,53,0
0,13,5,2,0,1,0,2390,Private,434894,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,United-States,<=50K,23,0
4,12,1,3,1,1,63522,2620,Private,379959,HS-grad,Divorced,Other-service,Not-in-family,White,Female,40,United-States,<=50K,35,0
0,10,0,3,0,0,43956,2883,Private,225330,Bachelors,Widowed,Prof-specialty,Unmarried,White,Female,50,Poland,>50K,39,1
5,7,2,3,0,1,80656,0,Private,32627,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,<=50K,40,0
1,10,2,2,1,1,85118,1467,Private,65171,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,<=50K,28,0
2,9,3,0,0,1,65842,0,Private,193380,HS-grad,Never-married,Transport-moving,Own-child,White,Male,40,United-States,<=50K,32,0
0,12,2,4,1,0,0,2613,Private,184823,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K,42,0
0,15,3,0,1,0,51309,2748,Private,81259,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,43,United-States,<=50K,35,0
5,8,4,2,0,1,74303,3443,Private,301369,12th,Never-married,Machine-op-inspct,Unmarried,Black,Female,40,United-States,<=50K,35,0
2,12,1,1,1,0,0,1241,Private,190968,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,<=50K,21,0
0,2,1,1,1,0,81790,1597,Private,330715,HS-grad,Separated,Other-service,Not-in-family,White,Male,40,United-States,<=50K,31,0
5,10,4,1,0,0,17017,0,Local-gov,77698,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K,25,0
0,3,3,0,1,0,79538,468,Private,109053,HS-grad,Never-married,Other-service,Other-relative,White,Male,25,United-States,<=50K,24,0
0,8,0,1,0,1,42501,3421,Private,312653,Some-college,Married-civ-spouse,Sales,Husband,White,Male,25,United-States,<=50K,69,0
3,8,4,1,1,0,94337,1515,Self-emp-not-inc,193260,Masters,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,40,?,>50K,35,1
0,10,2,0,1,0,61485,0,Private,331831,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,<=50K,35,0
6,11,4,3,1,1,45841,640,Private,163948,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,>50K,51,1
3,14,2,1,0,0,0,0,Private,36228,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,44,United-States,<=50K,48,0
5,11,4,0,1,0,90432,3546,Private,160167,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,<=50K,49,0
0,16,4,2,1,1,0,1638,Private,104196,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,<=50K,43,0
3,13,3,0,0,0,68888,3790,Private,288353,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,53,1
5,10,1,0,0,1,77198,1492,Private,187693,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,<=50K,35,0
4,9,3,3,0,0,41926,0,Private,114988,HS-grad,Never-married,Other-service,Not-in-family,White,Female,40,United-States,<=50K,36,0
5,13,3,4,1,1,22229,0,Local-gov,117392,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,34,0
1,10,2,0,1,0,0,2460,Private,121124,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,>50K,48,1
0,3,1,1,0,0,78313,0,Private,195638,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,53,0
1,15,1,0,0,1,83795,2720,State-gov,216734,Prof-school,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K,49,0
4,12,4,2,1,1,26912,4107,Private,49156,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,41,0
1,10,5,2,0,1,89182,0,Private,126133,Some-college,Never-married,Other-service,Own-child,White,Female,40,United-States,<=50K,25,0
3,8,2,4,1,0,74446,1106,Private,304463,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,65,United-States,<=50K,24,0
4,14,5,2,1,0,0,3359,Private,214288,HS-grad,Never-married,Craft-repair,Own-child,White,Male,40,United-States,<=50K,34,0
0,8,3,1,0,0,31635,3218,Private,274969,HS-grad,Never-married,Craft-repair,Unmarried,White,Female,42,United-States,<=50K,29,0
6,13,0,1,0,1,19395,1946,Private,189072,Bachelors,Never-married,Tech-support,Not-in-family,Black,Female,45,United-States,<=50K,23,0
0,10,1,0,0,0,0,3254,Private,128047,Some-college,Separated,Sales,Not-in-family,White,Male,42,United-States,<=50K,46,0
3,11,3,0,0,1,7650,0,Private,210338,Some-college,Never-married,Other-service,Own-child,White,Female,15,United-States,<=50K,20,0
2,8,4,3,0,1,85718,120,Private,122442,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,63,0
3,11,4,1,0,0,0,2817,Private,251421,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,White,Male,50,United-States,<=50K,33,0
3,8,3,0,0,0,0,0,Federal-gov,219519,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,40,United-States,<=50K,24,0
0,10,5,3,0,0,0,2005,Private,33355,Some-college,Never-married,Other-service,Own-child,White,Male,45,United-States,<=50K,36,0
6,9,1,3,1,1,54448,2134,Private,441210,HS-grad,Never-married,Prof-specialty,Own-child,White,Male,40,United-States,<=50K,25,0
3,12,1,0,0,1,20141,3506,Local-gov,178356,9th,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,<=50K,54,0
3,1,1,0,1,1,9777,0,Self-emp-not-inc,231196,Bachelors,Divorced,Sales,Not-in-family,White,Male,50,United-States,<=50K,50,0
2,13,1,0,0,1,0,1428,State-gov,40925,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,<=50K,58,0
0,8,3,0,1,0,79137,3267,Private,270587,11th,Never-married,Other-service,Own-child,White,Male,20,England,<=50K,17,0
5,8,3,3,1,0,0,677,Private,114967,Bachelors,Never-married,Sales,Own-child,White,Male,40,United-States,<=50K,27,0
5,9,5,4,0,1,32262,1553,Private,344492,HS-grad,Separated,Sales,Own-child,White,Female,26,United-States,<=50K,20,0
5,11,3,0,0,1,56506,2294,Private,369387,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,35,United-States,<=50K,22,0
1,9,0,4,1,1,21983,0,Self-emp-not-inc,101771,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,25,United-States,<=50K,80,0
4,9,1,4,1,1,90778,3914,Private,137428,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,45,United-States,<=50K,52,0
5,8,5,2,0,0,53740,0,Private,139290,10th,Separated,Machine-op-inspct,Own-child,White,Female,48,United-States,<=50K,48,0
0,9,5,3,1,0,49626,338,Private,199193,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,25,United-States,<=50K,62,0
1,12,4,2,1,0,0,3402,Private,286689,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,42,United-States,>50K,32,1
2,1,0,1,0,1,80342,1385,Federal-gov,208640,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,58,1
3,14,0,3,0,1,0,0,Self-emp-not-inc,120130,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,>50K,37,1
3,16,5,2,1,1,25708,1498,Self-emp-inc,241431,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,United-States,>50K,29,1
0,7,2,1,1,1,22273,1064,Private,120450,HS-grad,Never-married,Other-service,Not-in-family,White,Male,40,United-States,<=50K,25,0
4,13,3,0,1,0,57559,71,Private,152240,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,<=50K,26,0
3,13,4,3,1,1,58800,545,Private,200960,Some-college,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,<=50K,50,0
2,1,5,4,1,0,61877,0,Federal-gov,314310,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K,30,1
4,3,4,0,1,0,96140,0,Local-gov,44566,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,80,United-States,<=50K,30,0
0,8,5,3,1,0,0,43,Private,21792,HS-grad,Widowed,Other-service,Not-in-family,White,Female,10,United-States,<=50K,59,0
3,9,2,0,0,1,61142,478,Private,182074,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,40,United-States,<=50K,36,0
0,11,3,1,0,1,77276,1005,Private,221850,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,Ecuador,>50K,37,1
0,5,4,1,1,1,86182,555,Private,240628,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,United-States,>50K,42,1
5,13,3,1,0,1,91749,4234,Private,318641,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,45,United-States,>50K,34,1
0,7,4,2,0,0,9876,3623,Self-emp-not-inc,140863,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,27,0
1,1,3,0,0,1,77691,870,Private,129150,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,50,United-States,>50K,39,1
0,14,0,3,1,1,8171,887,Private,244945,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,<=50K,41,0
0,10,1,1,0,1,0,3411,Private,138514,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K,50,0
1,13,0,2,0,0,0,0,Private,92008,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Female,28,United-States,<=50K,18,0
0,11,3,1,0,0,12689,0,Private,207415,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,15,United-States,<=50K,23,0
1,6,0,0,1,0,60786,1146,Private,188626,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,48,United-States,<=50K,26,0
3,13,4,3,1,1,27061,1944,Private,133696,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,88,United-States,<=50K,27,0
1,6,0,1,1,1,14859,2946,Private,195919,10th,Never-married,Handlers-cleaners,Not-in-family,Other,Male,40,Dominican-Republic,<=50K,21,0
4,10,2,3,0,1,5846,2732,Private,119266,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,<=50K,41,0
3,12,3,1,0,0,73355,541,Self-emp-not-inc,140474,Assoc-acdm,Divorced,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,35,United-States,<=50K,42,0
6,10,3,3,1,1,44608,4341,Private,69739,10th,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,<=50K,25,0
1,13,5,3,1,1,13894,939,Private,293176,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,43,1
0,10,3,1,1,0,0,3259,Private,217961,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,15,United-States,<=50K,23,0
1,2,3,0,0,0,0,73,Private,419394,Some-college,Never-married,Sales,Own-child,Black,Male,9,United-States,<=50K,23,0
5,7,0,0,1,0,5711,0,Private,220836,11th,Never-married,Other-service,Not-in-family,White,Female,20,United-States,<=50K,18,0
2,4,4,1,1,1,97259,2214,Private,334291,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,50,United-States,<=50K,37,0
4,12,3,0,1,1,5095,1039,Private,200360,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,36,0
5,3,4,1,1,0,92755,3474,Private,203482,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K,36,1
1,14,5,2,1,0,90463,3827,Private,87867,HS-grad,Never-married,Sales,Own-child,White,Male,35,United-States,<=50K,23,0
0,9,4,1,0,0,0,3029,Private,123515,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,55,0
5,3,1,0,0,1,66030,2460,Private,175935,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,42,0
4,9,2,1,0,0,31930,2309,Private,229456,HS-grad,Never-married,Adm-clerical,Own-child,Black,Female,38,United-States,<=50K,22,0
5,10,4,0,1,1,0,0,Local-gov,99554,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K,42,0
0,12,3,3,1,0,2631,2894,Private,190227,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,40,United-States,<=50K,21,0
4,12,1,4,1,0,24812,651,Private,29020,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,Black,Female,45,United-States,<=50K,25,0
2,7,2,3,1,0,70552,1428,Private,306459,1st-4th,Separated,Handlers-cleaners,Unmarried,White,Male,35,Honduras,<=50K,31,0
2,13,5,3,1,0,94361,0,Private,193995,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,38,United-States,<=50K,42,0
0,5,4,3,1,1,89613,460,Private,105059,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,20,United-States,<=50K,26,0
1,14,4,0,0,1,65376,1339,Private,342709,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,<=50K,34,0
0,4,0,3,0,1,44982,0,Private,53838,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,<=50K,51,0
5,5,5,4,0,1,71807,3943,Local-gov,209482,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,45,United-States,>50K,45,1
6,9,3,1,0,1,50590,2826,Private,214242,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,>50K,44,1
0,10,2,1,1,0,41394,0,Private,100375,Some-college,Married-spouse-absent,Farming-fishing,Own-child,White,Male,40,United-States,<=50K,35,0
1,6,1,0,0,1,71214,2614,Private,149949,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K,46,0
4,10,5,0,1,1,6079,2806,Private,189762,Assoc-acdm,Never-married,Tech-support,Not-in-family,White,Male,56,United-States,<=50K,46,0
0,8,5,0,1,1,0,0,Private,79874,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,53,United-States,>50K,46,1
3,4,4,0,1,1,32205,2800,Self-emp-not-inc,104576,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,8,United-States,>50K,66,1
5,7,2,0,0,0,27233,30,State-gov,355700,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,20,United-States,<=50K,34,0
0,10,5,1,1,1,80803,0,Private,213625,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,<=50K,26,0
0,11,2,4,0,0,0,2757,Private,204984,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,29,1
2,16,3,3,0,0,12805,128,Private,144593,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,40,?,<=50K,30,0
6,1,3,0,0,1,4538,2680,Private,217169,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K,23,0
0,4,5,3,1,1,89030,1636,Private,184883,9th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40,United-States,<=50K,46,0
1,5,4,3,0,1,75632,4077,Private,57758,Masters,Married-civ-spouse,Sales,Husband,White,Male,68,United-States,>50K,54,1
3,12,2,0,1,1,0,3355,Self-emp-not-inc,30908,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,United-States,<=50K,54,0
5,16,0,0,0,0,15768,0,Private,217971,9th,Widowed,Sales,Unmarried,White,Female,13,United-States,<=50K,71,0
1,10,4,3,1,1,0,2727,Private,160703,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,<=50K,51,0
0,12,1,4,1,1,21532,4199,Private,142675,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,32,0
1,1,1,3,0,0,62288,0,Private,171242,11th,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,40,Canada,<=50K,57,0
1,5,0,1,1,1,92889,3615,Private,376979,9th,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,34,0
4,9,4,1,1,1,97164,2592,Private,277530,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,40,United-States,<=50K,21,0
0,7,2,2,1,1,34518,165,Private,104501,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K,50,1
6,10,0,2,0,1,0,1701,Private,94041,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Male,44,Ireland,<=50K,32,0
4,13,4,3,0,0,80040,2774,Local-gov,593246,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,50,United-States,>50K,37,1
5,3,4,2,1,1,0,59,Private,121074,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,99,United-States,<=50K,19,0
4,6,0,1,0,0,58469,3742,Private,192596,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,30,United-States,<=50K,64,0
0,3,2,1,0,0,85829,0,Private,142457,11th,Never-married,Other-service,Own-child,Black,Male,20,United-States,<=50K,17,0
0,11,5,0,1,0,0,3208,Private,136028,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,<=50K,37,0
0,7,3,1,1,0,95539,2975,Private,157894,Some-college,Never-married,Other-service,Own-child,Black,Male,20,United-States,<=50K,20,0
4,1,0,4,0,0,64833,576,Private,252993,12th,Never-married,Handlers-cleaners,Own-child,White,Male,40,Columbia,<=50K,18,0
0,7,1,1,1,0,0,0,Private,219591,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,55,United-States,>50K,42,1
1,4,2,0,0,1,89689,1199,Local-gov,205005,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,60,United-States,>50K,53,1
1,9,4,0,1,1,10114,3718,Private,221936,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,<=50K,52,0
0,6,0,1,1,0,0,2716,Private,120914,10th,Never-married,Farming-fishing,Own-child,White,Male,40,United-States,<=50K,51,0
5,14,0,3,0,1,42151,126,Self-emp-inc,155761,Some-college,Married-civ-spouse,Sales,Husband,White,Male,8,United-States,<=50K,77,0
1,8,1,0,0,1,31772,2135,Local-gov,236687,Some-college,Never-married,Prof-specialty,Own-child,White,Male,40,United-States,<=50K,38,0
0,14,2,1,0,0,37733,3327,Private,318036,HS-grad,Never-married,Other-service,Not-in-family,White,Male,40,United-States,<=50K,20,0
1,6,3,0,0,0,36773,1400,Private,53306,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,30,United-States,<=50K,23,0
6,9,4,3,1,0,0,1179,Private,174645,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K,27,0
5,7,3,4,0,1,53081,1334,Private,321817,11th,Never-married,Other-service,Own-child,White,Female,40,United-States,<=50K,19,0
5,5,3,2,1,1,93430,0,Private,206948,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,41,1
4,10,1,2,0,1,40674,1578,Federal-gov,402975,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,United-States,<=50K,47,0
3,7,4,0,1,1,13646,3494,Private,143486,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,36,1
5,2,1,0,1,1,92618,1490,Self-emp-inc,27187,Masters,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,United-States,>50K,42,1
0,13,5,0,1,1,29561,3707,Private,187717,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K,24,0
3,9,1,1,1,0,26814,2077,Private,378104,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,40,United-States,<=50K,22,0
4,12,5,0,1,1,79429,3937,Private,113870,1st-4th,Married-civ-spouse,Other-service,Husband,White,Male,40,?,<=50K,29,0
6,13,0,0,1,0,45029,3459,Private,326334,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,20,United-States,<=50K,24,0
1,10,4,2,1,1,32224,2647,Private,279914,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,United-States,>50K,41,1
4,12,4,2,1,0,29243,2098,Private,320451,HS-grad,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,40,Philippines,<=50K,29,0
1,9,1,4,1,1,0,3383,Private,207853,HS-grad,Divorced,Craft-repair,Own-child,White,Male,40,United-States,<=50K,36,0
3,12,0,0,1,0,81864,3977,Self-emp-inc,237294,HS-grad,Widowed,Sales,Not-in-family,White,Male,45,United-States,>50K,78,1
