workclass_num,education.num,marital_num,race_num,sex_num,rel_num,capital.gain,capital.loss,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,hours.per.week,native.country,income,age,over50K
0,5,0,0,0,1,0,0,Private,85088,Some-college,Never-married,Other-service,Own-child,White,Female,37,United-States,<=50K,23,0
6,14,4,0,1,0,0,0,Private,230054,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,>50K,39,1
4,9,4,0,0,1,47277,0,Private,236338,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,35,United-States,<=50K,63,0
0,15,4,0,1,1,0,0,Private,321943,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K,37,1
4,9,4,2,1,1,66803,2378,Federal-gov,218782,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Other,Male,40,United-States,<=50K,26,0
0,14,3,0,0,0,0,0,Private,191385,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,40,Canada,<=50K,33,0
4,1,5,4,0,1,0,0,Self-emp-inc,185497,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,70,?,<=50K,45,0
0,10,1,2,1,0,65715,1363,Private,126129,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,28,0
0,16,1,1,0,0,4365,3293,Private,199268,Some-college,Never-married,Other-service,Own-child,White,Female,20,United-States,<=50K,20,0
3,9,0,2,0,1,0,879,Private,255693,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,20,United-States,<=50K,34,0
1,10,4,0,1,1,43590,286,Private,203488,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K,34,0
4,8,4,2,1,1,60000,567,Private,203233,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,41,1
0,2,3,2,0,1,0,2685,Private,203836,Some-college,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,>50K,38,1
0,2,1,4,1,1,0,3641,Private,116358,Some-college,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,40,Philippines,<=50K,38,0
0,13,4,2,0,1,88706,0,Self-emp-not-inc,89636,Bachelors,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,60,South,<=50K,43,0
0,15,2,0,1,1,81264,0,Private,120629,Some-college,Widowed,Sales,Unmarried,White,Female,30,United-States,<=50K,49,0
6,2,4,3,0,0,21419,4075,Local-gov,150226,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,35,United-States,<=50K,26,0
2,9,1,4,0,1,37821,1855,Private,137898,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,35,United-States,<=50K,28,0
4,9,4,0,1,1,0,0,Self-emp-inc,146574,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,54,1
5,9,0,4,0,1,61590,3219,Private,88725,HS-grad,Never-married,Craft-repair,Not-in-family,Other,Female,40,?,<=50K,53,0
4,10,5,3,1,1,0,0,Private,142022,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,50,United-States,<=50K,24,0
0,10,3,0,1,0,30091,2092,Private,284898,Some-college,Never-married,Exec-managerial,Own-child,White,Male,30,United-States,<=50K,23,0
4,1,1,3,0,1,79674,0,Local-gov,212448,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,55,0
2,5,4,0,0,1,77544,237,Self-emp-not-inc,203039,9th,Separated,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,58,0
1,8,3,3,1,0,0,0,Private,227489,HS-grad,Never-married,Tech-support,Other-relative,Black,Male,40,?,<=50K,26,0
6,6,2,1,1,0,27906,868,Private,105289,10th,Never-married,Other-service,Other-relative,Black,Female,20,United-States,<=50K,19,0
5,5,3,0,0,0,0,2937,Private,242994,Some-college,Never-married,Sales,Not-in-family,White,Male,52,United-States,<=50K,45,0
1,10,4,0,1,1,0,3195,Private,196385,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,>50K,30,1
4,9,0,2,0,1,46451,0,Private,116202,HS-grad,Widowed,Other-service,Unmarried,White,Female,33,United-States,<=50K,76,0
5,12,4,0,1,0,60992,1270,Private,140045,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K,47,0
1,10,4,0,0,0,43965,442,Private,226585,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,35,United-States,>50K,40,1
4,9,1,4,1,0,54518,0,Private,85041,HS-grad,Separated,Other-service,Unmarried,White,Female,25,United-States,<=50K,24,0
0,9,4,1,1,0,91714,2363,Private,216563,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40,United-States,<=50K,24,0
5,1,2,1,0,0,0,0,Local-gov,231964,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K,43,0
0,3,3,0,1,0,0,3689,Private,263855,12th,Never-married,Craft-repair,Unmarried,White,Male,40,United-States,<=50K,29,0
6,13,3,4,1,0,0,3943,Private,124915,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,40,0
2,15,1,0,1,0,32144,1162,Federal-gov,178312,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,<=50K,61,0
5,10,3,2,0,1,57795,509,State-gov,39236,Some-college,Never-married,Tech-support,Not-in-family,White,Female,50,United-States,<=50K,21,0
6,15,0,3,0,0,35885,571,Private,75839,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,<=50K,52,0
0,9,1,4,1,0,20492,0,Private,176711,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,40,United-States,<=50K,34,0
0,7,4,0,1,0,99767,3705,Private,331776,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,46,0
1,15,1,3,0,0,92059,1444,Private,111469,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K,54,0
0,14,3,0,1,1,21381,0,State-gov,198965,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K,43,1
6,5,3,4,1,1,25106,0,Private,288185,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,Mexico,<=50K,25,0
3,1,3,2,0,0,0,0,Private,198050,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Female,25,United-States,<=50K,21,0
3,11,2,0,0,1,40207,0,Private,173128,HS-grad,Divorced,Other-service,Not-in-family,White,Male,40,United-States,<=50K,37,0
5,5,4,2,1,0,59632,619,Private,173704,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,44,1
0,10,3,0,0,0,23915,1731,Private,323269,Some-college,Married-civ-spouse,Other-service,Wife,Black,Female,40,United-States,<=50K,38,0
2,2,4,1,1,1,5989,3692,Private,133503,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,<=50K,32,0
3,10,2,0,0,0,0,2569,Self-emp-not-inc,172296,Some-college,Separated,Sales,Unmarried,White,Male,60,United-States,<=50K,44,0
5,15,3,0,0,1,83490,884,Private,176486,Some-college,Never-married,Other-service,Other-relative,White,Female,25,United-States,<=50K,23,0
4,13,0,2,0,1,24644,1853,Self-emp-inc,182750,Bachelors,Never-married,Sales,Not-in-family,White,Male,45,United-States,>50K,25,1
0,10,3,0,0,0,31791,2878,Private,82497,Some-college,Never-married,Sales,Own-child,White,Female,28,United-States,<=50K,23,0
2,10,1,1,0,1,58148,3254,Private,208872,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,47,0
2,4,1,0,1,1,0,2251,Private,145269,11th,Divorced,Craft-repair,Not-in-family,White,Female,45,United-States,<=50K,47,0
4,1,3,4,1,0,15494,3525,Private,19214,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,United-States,<=50K,25,0
0,2,0,3,0,1,29686,3881,Private,149347,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,<=50K,35,0
3,16,3,2,1,1,0,0,Private,152073,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,40,United-States,<=50K,47,0
3,16,4,0,1,0,45497,0,Private,189623,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,>50K,35,1
0,9,5,0,1,0,0,0,Private,341368,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,40,United-States,<=50K,24,0
0,13,1,2,1,0,59478,0,Private,270572,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,40,United-States,>50K,35,1
2,3,1,2,0,1,33281,0,Private,285295,Bachelors,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,40,Philippines,<=50K,30,0
2,9,3,0,1,0,92463,0,Private,126779,11th,Never-married,Other-service,Own-child,Black,Male,20,United-States,<=50K,17,0
3,3,2,2,1,1,19387,955,Private,373499,5th-6th,Never-married,Other-service,Not-in-family,White,Male,60,El-Salvador,<=50K,27,0
1,15,0,3,0,0,0,0,Private,244773,HS-grad,Never-married,Sales,Own-child,Black,Female,15,United-States,<=50K,22,0
6,10,1,4,0,1,0,218,State-gov,96862,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K,22,0
2,5,4,2,1,1,10889,2667,Private,162632,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,United-States,<=50K,50,0
2,11,4,0,1,1,91062,0,Self-emp-not-inc,159755,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,38,United-States,>50K,51,1
3,13,2,0,1,1,41076,2495,Private,37088,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,30,United-States,<=50K,27,0
3,16,3,0,1,0,0,0,Private,335421,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,20,United-States,<=50K,27,0
4,9,3,2,0,1,42314,1242,State-gov,349365,HS-grad,Never-married,Other-service,Not-in-family,White,Female,40,United-States,<=50K,20,0
1,12,4,1,1,1,0,947,Private,33002,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,United-States,<=50K,42,0
0,14,4,0,1,0,0,0,Private,146857,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,38,United-States,>50K,45,1
0,11,5,0,0,1,65703,1690,Private,275522,7th-8th,Widowed,Other-service,Unmarried,White,Female,80,United-States,<=50K,35,0
4,11,4,2,1,0,0,2314,Private,43646,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,40,United-States,<=50K,22,0
2,3,3,0,1,1,0,0,Private,154548,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,38,United-States,<=50K,34,0
4,4,3,0,0,1,72517,0,Private,47907,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,28,0
5,12,0,0,1,0,0,0,Private,238397,Bachelors,Divorced,Priv-house-serv,Unmarried,White,Female,24,United-States,<=50K,38,0
1,16,2,2,1,0,53890,3873,Local-gov,195949,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,42,United-States,>50K,48,1
4,15,4,1,1,0,0,2915,Private,349169,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Mexico,<=50K,34,0
0,9,2,0,0,1,0,3573,Private,158662,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,50,United-States,>50K,25,1
4,2,2,3,1,0,88489,0,Local-gov,23438,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,23,0
3,12,4,0,0,1,0,2412,Private,107302,Some-college,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,>50K,38,1
2,2,4,1,1,0,0,0,Private,174196,HS-grad,Never-married,Other-service,Unmarried,Black,Female,40,United-States,<=50K,43,0
0,9,1,1,1,1,45876,686,Local-gov,226871,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,United-States,>50K,49,1
0,7,0,4,0,0,48940,0,Private,124971,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,40,United-States,<=50K,23,0
6,13,3,1,0,0,2346,2865,Private,214061,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,57,0
0,13,1,3,1,0,82845,0,Private,441700,Bachelors,Never-married,Tech-support,Own-child,White,Male,40,United-States,<=50K,24,0
4,2,4,3,1,1,40579,1046,Self-emp-inc,104892,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,58,United-States,>50K,44,1
0,12,1,2,0,1,82794,3270,Private,234386,Assoc-acdm,Divorced,Craft-repair,Not-in-family,White,Male,50,United-States,<=50K,34,0
5,10,5,0,1,1,99672,0,Local-gov,188278,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,<=50K,29,0
0,13,5,1,1,0,0,2023,Private,244395,11th,Never-married,Other-service,Unmarried,Black,Female,40,United-States,<=50K,29,0
0,9,0,2,1,1,11486,3231,Private,30916,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,>50K,35,1
6,13,4,0,1,1,74306,959,Private,219565,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,48,0
1,13,2,2,1,1,0,0,Private,377486,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,36,United-States,<=50K,38,0
2,15,2,0,0,0,0,146,Local-gov,137232,HS-grad,Divorced,Protective-serv,Unmarried,White,Female,50,United-States,<=50K,42,0
0,1,2,0,0,1,43756,4028,Private,233369,Some-college,Widowed,Exec-managerial,Unmarried,White,Female,40,United-States,<=50K,53,0
0,15,3,1,0,1,93523,3589,Private,71067,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,55,United-States,<=50K,29,0
0,13,5,0,1,1,48419,2679,Private,195176,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,72,United-States,<=50K,59,0
2,13,4,0,0,1,87972,2785,Private,98639,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,40,United-States,<=50K,31,0
1,7,1,3,1,1,0,1427,Private,183778,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,34,0
4,9,2,1,1,0,30261,3153,Private,81497,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Female,48,United-States,<=50K,46,0
0,16,0,3,1,0,68051,2571,Private,189225,HS-grad,Never-married,Other-service,Unmarried,Black,Female,40,United-States,<=50K,45,0
0,11,1,1,0,0,0,0,Private,141264,Some-college,Never-married,Exec-managerial,Other-relative,Black,Female,40,United-States,<=50K,23,0
5,2,1,3,0,0,0,0,Private,97939,Assoc-acdm,Divorced,Machine-op-inspct,Not-in-family,White,Female,42,United-States,<=50K,33,0
6,7,5,4,1,0,0,3864,Private,160829,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,20,United-States,>50K,44,1
0,5,0,1,1,0,0,0,Private,483822,HS-grad,Never-married,Other-service,Own-child,White,Male,40,El-Salvador,<=50K,25,0
1,10,3,1,1,1,11508,4044,State-gov,148738,Some-college,Divorced,Other-service,Own-child,White,Male,40,United-States,<=50K,48,0
5,9,3,0,0,0,80528,1976,Private,289982,HS-grad,Never-married,Sales,Not-in-family,White,Female,40,United-States,<=50K,23,0
0,10,5,4,1,0,0,1232,Private,146706,Some-college,Married-civ-spouse,Sales,Other-relative,White,Female,30,United-States,<=50K,20,0
3,13,3,0,0,1,18051,3116,Private,420973,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,23,0
6,1,0,0,0,0,49174,0,Private,124959,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,71,0
3,11,0,3,0,0,0,0,State-gov,121471,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,22,0
0,7,1,3,0,1,71754,0,Private,280758,11th,Never-married,Craft-repair,Other-relative,White,Male,60,United-States,<=50K,27,0
6,11,3,4,0,0,0,0,Private,191544,HS-grad,Never-married,Other-service,Not-in-family,White,Female,35,United-States,<=50K,40,0
0,6,2,0,1,0,33072,2859,Private,261023,Some-college,Divorced,Machine-op-inspct,Unmarried,White,Male,50,United-States,<=50K,30,0
1,11,1,3,0,0,0,1403,State-gov,231043,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,<=50K,30,0
0,15,2,0,1,0,74060,2376,Private,340917,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,30,0
0,11,3,0,1,0,76739,2181,Private,370795,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K,39,0
2,9,4,0,0,1,97010,3087,Federal-gov,209609,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,50,United-States,<=50K,39,0
0,14,4,0,1,0,52483,3000,Private,209454,5th-6th,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,United-States,<=50K,74,0
4,12,2,3,1,1,28193,0,Private,88922,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,United-States,<=50K,25,0
5,13,4,4,0,0,0,2303,Private,86972,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,40,United-States,<=50K,64,0
3,9,4,0,0,1,6121,0,Private,134367,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,37,United-States,>50K,37,1
5,1,4,0,0,1,72076,0,Private,199058,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,47,1
0,8,2,0,1,1,0,147,Private,183612,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,>50K,33,1
5,3,2,0,0,0,45432,0,Private,191982,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,40,United-States,>50K,40,1
0,9,2,1,1,1,0,401,Private,514033,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,80,United-States,<=50K,22,0
0,11,1,1,0,1,50887,0,Private,172364,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,56,0
0,10,4,0,1,0,0,148,Private,190105,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,55,United-States,<=50K,37,0
4,14,1,0,0,0,69842,0,Self-emp-inc,119422,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,United-States,<=50K,30,0
0,8,3,0,0,0,91500,0,Private,236592,12th,Never-married,Prof-specialty,Not-in-family,White,Female,35,Italy,<=50K,20,0
0,8,2,0,0,0,64421,0,Private,194636,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,48,United-States,>50K,43,1
0,3,1,0,1,1,69843,41,Private,235853,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K,23,0
3,15,4,0,1,0,97151,0,Self-emp-not-inc,150528,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,30,United-States,<=50K,43,0
6,8,3,1,1,0,50667,1979,Private,213722,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,40,United-States,<=50K,30,0
5,10,1,3,0,0,86322,4125,Private,41432,Some-college,Never-married,Adm-clerical,Own-child,White,Female,46,United-States,<=50K,20,0
1,5,2,3,1,0,88523,0,Private,285775,Assoc-voc,Never-married,Craft-repair,Own-child,White,Male,40,United-States,<=50K,22,0
0,13,4,0,0,0,0,3433,Private,470663,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,50,United-States,<=50K,38,0
4,10,3,0,1,1,61242,0,Self-emp-not-inc,114520,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,<=50K,54,0
3,9,2,3,1,0,58518,3457,Private,113466,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,23,0
0,9,0,1,1,0,0,2372,Private,224559,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,United-States,<=50K,46,0
0,12,4,0,0,1,74342,2204,Private,186385,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,59,0
5,5,5,3,0,0,55680,0,Local-gov,384236,Assoc-voc,Never-married,Other-service,Not-in-family,White,Male,40,United-States,<=50K,41,0
2,11,0,1,1,1,53947,0,Private,181265,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,48,United-States,<=50K,42,0
2,3,4,0,1,1,78998,0,Private,190997,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,58,1
0,4,5,0,1,0,64802,617,Private,98287,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,<=50K,24,0
0,2,4,2,1,0,0,0,Private,103456,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,United-States,>50K,39,1
2,15,3,0,1,1,67664,0,Private,165622,Masters,Never-married,Sales,Not-in-family,White,Male,55,United-States,<=50K,25,0
5,3,3,0,1,1,0,0,Private,101597,Some-college,Divorced,Sales,Unmarried,White,Female,54,United-States,<=50K,29,0
0,4,1,3,0,0,10248,463,Private,146378,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,53,0
3,9,4,1,1,0,0,0,Local-gov,152163,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,<=50K,63,0
1,11,3,0,1,0,57021,0,State-gov,106812,Assoc-voc,Divorced,Exec-managerial,Not-in-family,White,Female,38,United-States,<=50K,26,0
1,16,2,0,0,0,15355,0,Private,187581,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,45,1
6,11,3,4,0,1,0,741,Private,135296,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K,29,0
3,10,5,1,1,1,0,0,Private,210736,10th,Married-spouse-absent,Craft-repair,Other-relative,White,Male,40,United-States,<=50K,51,0
0,15,0,1,0,0,0,3290,Private,210165,9th,Married-spouse-absent,Handlers-cleaners,Own-child,White,Male,40,United-States,<=50K,21,0
6,6,2,0,0,1,13844,158,Private,224584,Some-college,Divorced,Sales,Unmarried,Black,Female,40,United-States,<=50K,38,0
1,13,4,0,1,0,37660,0,Private,80771,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,>50K,38,1
0,6,4,3,1,1,88046,2956,Private,164733,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,41,United-States,<=50K,46,0
3,4,0,0,1,0,55097,1062,Self-emp-not-inc,119411,Bachelors,Divorced,Exec-managerial,Unmarried,White,Male,60,United-States,>50K,31,1
5,3,3,1,0,1,0,0,Local-gov,177596,10th,Separated,Other-service,Not-in-family,Black,Female,90,United-States,<=50K,68,0
4,9,4,1,0,0,69574,2594,Private,185251,HS-grad,Never-married,Sales,Own-child,White,Male,40,United-States,<=50K,21,0
0,15,4,3,0,1,27785,0,Private,173590,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,United-States,<=50K,44,0
6,16,4,2,0,0,27055,0,Federal-gov,196307,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K,56,1
0,9,5,0,0,1,0,0,Private,51047,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,25,United-States,<=50K,21,0
5,10,5,4,1,1,1656,0,Local-gov,152795,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,52,0
0,12,4,3,1,1,0,4129,Self-emp-not-inc,121548,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,25,United-States,<=50K,51,0
2,3,0,1,0,0,27150,0,Private,244566,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Male,40,United-States,<=50K,29,0
0,1,3,1,0,1,0,0,Private,75073,Some-college,Never-married,Craft-repair,Not-in-family,Black,Male,55,United-States,<=50K,36,0
0,9,1,0,0,0,0,3387,Private,179008,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,55,United-States,<=50K,29,0
6,12,0,0,1,1,25233,0,Private,170800,HS-grad,Never-married,Sales,Own-child,White,Female,30,United-States,<=50K,21,0
0,5,1,0,1,0,0,1615,Private,373344,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,United-States,<=50K,58,0
3,1,3,3,1,0,26196,379,Private,127961,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,United-States,<=50K,37,0
0,12,0,1,0,0,0,1139,Private,99392,Some-college,Divorced,Craft-repair,Not-in-family,Black,Female,45,United-States,<=50K,50,0
0,9,3,4,1,1,95336,136,Private,392812,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,50,Germany,<=50K,30,0
0,15,1,1,0,0,0,1101,Private,262478,HS-grad,Never-married,Farming-fishing,Own-child,Black,Male,30,United-States,<=50K,29,0
3,9,4,2,1,1,36593,0,Self-emp-not-inc,32825,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,48,0
2,2,5,0,1,1,0,2148,Self-emp-not-inc,167380,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,United-States,<=50K,50,0
3,15,5,0,1,1,63269,0,Private,203204,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,25,United-States,>50K,39,1
2,6,4,0,0,1,90747,3093,Federal-gov,105138,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,United-States,<=50K,35,0
0,14,5,0,0,1,75300,970,Private,182276,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,25,United-States,<=50K,24,0
0,8,3,0,1,0,0,1844,Private,275385,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,45,United-States,<=50K,20,0
5,16,3,3,1,1,3143,1517,Self-emp-not-inc,292472,Some-college,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,55,United-States,>50K,30,1
6,6,0,4,1,0,0,0,Self-emp-not-inc,73514,HS-grad,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,30,United-States,<=50K,19,0
0,14,3,3,1,1,0,508,Private,199600,HS-grad,Never-married,Sales,Not-in-family,Black,Male,40,United-States,<=50K,26,0
3,10,1,1,1,0,51881,0,Private,202560,Some-college,Never-married,Other-service,Not-in-family,White,Female,40,United-States,<=50K,25,0
2,15,1,0,1,0,96808,672,Private,99309,Some-college,Divorced,Craft-repair,Unmarried,White,Male,50,United-States,<=50K,33,0
0,2,4,3,0,0,61584,2279,Private,287986,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,United-States,<=50K,30,0
0,5,3,0,0,1,70966,0,Private,119411,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,<=50K,30,0
0,10,3,0,1,0,93286,0,Private,198668,7th-8th,Never-married,Other-service,Not-in-family,White,Female,40,United-States,<=50K,19,0
2,7,3,0,1,0,0,0,Private,117583,HS-grad,Never-married,Craft-repair,Own-child,White,Male,40,United-States,<=50K,23,0
0,2,4,4,0,1,0,0,Private,234664,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K,27,1
0,12,4,1,1,1,89338,0,State-gov,176949,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,52,United-States,<=50K,39,0
0,5,4,2,1,1,4136,0,Private,189710,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,45,Mexico,<=50K,33,0
1,4,1,2,1,1,7431,0,Private,205309,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,24,United-States,<=50K,65,0
1,11,0,0,1,1,0,0,Private,195576,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K,34,1
0,2,3,2,0,0,97791,434,Private,216825,HS-grad,Never-married,Sales,Own-child,White,Female,25,Mexico,<=50K,20,0
2,3,3,1,0,1,16027,0,Private,197036,10th,Never-married,Craft-repair,Own-child,White,Male,40,United-States,<=50K,25,0
6,3,4,0,1,0,0,0,Private,206512,11th,Never-married,Handlers-cleaners,Own-child,White,Male,25,United-States,<=50K,31,0
