workclass_num,education.num,marital_num,race_num,sex_num,rel_num,capital.gain,capital.loss,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,hours.per.week,native.country,income,age,over50K
6,9,4,0,0,1,0,0,Private,256636,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K,37,0
0,9,3,0,1,0,0,0,Private,22422,HS-grad,Never-married,Transport-moving,Unmarried,White,Male,55,United-States,<=50K,28,0
1,13,4,4,0,1,23596,2788,Local-gov,194360,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,7,United-States,>50K,47,1
0,9,0,4,0,0,0,0,Private,247187,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,59,0
0,9,4,0,1,1,0,0,Private,63921,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,35,0
0,13,2,0,1,1,0,364,Private,224889,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,<=50K,35,0
5,2,3,3,1,0,0,541,Self-emp-not-inc,178564,Bachelors,Never-married,Prof-specialty,Other-relative,White,Male,40,United-States,<=50K,29,0
0,12,1,1,0,0,0,0,Private,47619,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,Black,Female,40,United-States,<=50K,57,0
0,13,4,0,1,1,0,2956,Private,92775,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,>50K,41,1
0,14,4,3,1,1,0,1887,Private,50837,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,>50K,37,1
6,10,3,4,1,1,0,0,Local-gov,235894,Some-college,Never-married,Farming-fishing,Own-child,White,Male,40,United-States,<=50K,20,0
0,9,4,0,1,1,0,0,Private,244974,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,<=50K,44,0
5,9,3,0,0,0,85835,0,Local-gov,526734,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,30,United-States,<=50K,20,0
3,14,2,0,0,1,0,0,Self-emp-not-inc,243484,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,28,United-States,>50K,38,1
0,4,4,0,1,0,0,0,Private,201664,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,40,United-States,<=50K,23,0
0,7,5,0,0,0,69492,1280,Private,234640,HS-grad,Married-spouse-absent,Sales,Own-child,White,Female,36,United-States,<=50K,24,0
0,13,4,0,0,1,0,0,Private,268022,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,46,1
6,5,4,0,1,1,68385,0,Local-gov,223267,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K,32,0
3,9,4,4,1,1,0,4045,Self-emp-not-inc,99199,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,21,0
1,10,4,0,1,1,0,230,Private,137076,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,<=50K,32,0
1,6,4,0,1,1,0,2309,Private,313146,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,51,0
0,10,2,0,0,1,91586,0,Private,271807,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,43,0
0,9,1,0,1,0,0,2517,Private,191196,HS-grad,Divorced,Other-service,Not-in-family,White,Male,40,United-States,<=50K,43,0
3,15,1,0,1,0,0,3807,Self-emp-not-inc,264627,11th,Divorced,Exec-managerial,Unmarried,White,Female,84,United-States,<=50K,35,0
0,9,1,0,1,0,0,0,Private,183801,HS-grad,Divorced,Craft-repair,Own-child,White,Male,40,United-States,<=50K,32,0
0,13,4,0,0,0,66428,0,Private,209227,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,21,United-States,<=50K,25,0
0,2,1,0,0,0,0,0,Private,216208,Some-college,Widowed,Sales,Not-in-family,White,Female,40,United-States,<=50K,64,0
0,13,3,0,0,0,81023,2608,Private,377095,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,United-States,<=50K,28,0
1,2,5,3,0,0,0,0,Private,317535,1st-4th,Married-civ-spouse,Protective-serv,Other-relative,White,Male,40,Mexico,<=50K,44,0
0,12,3,0,1,0,0,0,Private,247880,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,>50K,40,1
0,10,2,2,1,0,0,3205,Private,152246,Some-college,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,40,Philippines,<=50K,21,0
2,9,4,0,1,0,0,0,Private,428299,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,23,0
0,2,3,2,0,0,0,4150,Private,161708,Some-college,Never-married,Other-service,Unmarried,White,Female,20,United-States,<=50K,23,0
0,9,3,1,1,0,0,0,Private,167859,HS-grad,Never-married,Other-service,Own-child,Black,Male,40,United-States,<=50K,19,0
0,1,5,4,1,1,0,3450,Private,85194,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,25,United-States,<=50K,61,0
4,14,5,4,1,0,0,3675,Self-emp-inc,119471,7th-8th,Never-married,Craft-repair,Not-in-family,Other,Male,40,?,<=50K,47,0
0,14,2,1,0,1,60493,0,Private,117683,10th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,45,United-States,<=50K,39,0
0,6,4,0,0,1,0,0,Private,427744,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,<=50K,25,0
3,9,3,4,1,0,61225,2719,Private,122116,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,<=50K,33,0
1,10,2,0,0,0,0,0,State-gov,227931,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,38,United-States,<=50K,34,0
0,10,4,0,1,1,0,0,Self-emp-not-inc,226497,Some-college,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,<=50K,54,0
2,13,3,0,0,0,0,0,Private,83783,Bachelors,Never-married,Tech-support,Own-child,White,Female,40,United-States,<=50K,24,0
0,9,0,1,0,0,46610,0,Private,197113,HS-grad,Never-married,Machine-op-inspct,Own-child,Other,Male,50,Puerto-Rico,<=50K,28,0
0,4,3,0,1,1,75041,0,Private,204742,Some-college,Married-civ-spouse,Sales,Husband,White,Male,44,United-States,<=50K,33,0
3,11,4,0,1,1,0,0,Private,213179,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,60,United-States,>50K,31,1
4,9,4,0,1,1,93132,0,Self-emp-inc,188260,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,16,United-States,<=50K,70,0
4,9,3,0,0,1,68680,0,Private,298161,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40,Nicaragua,<=50K,43,0
0,10,4,0,1,1,63179,0,Private,143774,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,12,United-States,>50K,36,1
5,7,3,0,1,0,0,0,Local-gov,139296,11th,Never-married,Craft-repair,Unmarried,White,Male,40,United-States,<=50K,50,0
0,16,3,1,0,0,0,1378,Private,152389,Some-college,Never-married,Other-service,Not-in-family,Black,Female,30,United-States,<=50K,21,0
0,10,2,1,0,0,0,0,Private,309974,Some-college,Separated,Tech-support,Unmarried,Black,Female,40,United-States,<=50K,31,0
0,10,1,0,0,0,79684,0,Private,270059,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,35,United-States,<=50K,39,0
0,4,2,3,1,1,0,0,Private,130045,7th-8th,Married-civ-spouse,Other-service,Wife,White,Female,40,United-States,<=50K,29,0
0,10,1,0,1,0,89183,2844,Private,188038,Some-college,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,United-States,<=50K,39,0
1,8,3,4,1,0,0,1077,Private,168203,7th-8th,Never-married,Farming-fishing,Other-relative,Other,Male,40,Mexico,<=50K,17,0
0,10,1,0,0,0,0,0,Private,171807,Some-college,Divorced,Sales,Unmarried,White,Female,40,United-States,<=50K,46,0
0,9,0,0,1,0,0,0,Private,186696,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,62,0
0,12,1,1,0,0,11905,0,Private,177531,10th,Divorced,Other-service,Unmarried,Black,Female,23,United-States,<=50K,32,0
0,9,3,1,0,0,0,0,Private,115464,HS-grad,Never-married,Other-service,Own-child,Black,Female,40,United-States,<=50K,28,0
0,14,3,1,0,0,37717,0,Private,501144,Some-college,Never-married,Sales,Other-relative,Black,Female,40,United-States,<=50K,19,0
0,10,3,4,1,1,0,0,Private,205894,Some-college,Never-married,Sales,Own-child,White,Male,25,?,<=50K,18,0
2,13,4,0,1,1,0,0,Local-gov,203924,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,45,United-States,<=50K,24,0
0,4,4,4,0,1,0,0,Private,91857,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,41,United-States,<=50K,38,0
0,14,4,1,1,1,0,0,Private,229700,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Male,40,United-States,>50K,38,1
4,6,3,0,1,0,0,0,Private,158704,10th,Never-married,Sales,Own-child,White,Male,20,United-States,<=50K,17,0
0,6,1,0,0,1,0,0,Private,190911,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,28,0
0,9,4,0,1,0,0,0,Private,139176,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,8,United-States,<=50K,52,0
0,12,3,4,1,1,0,0,Private,168693,HS-grad,Never-married,Sales,Own-child,White,Female,25,United-States,<=50K,19,0
6,10,2,0,1,1,4112,0,Private,250038,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,>50K,26,1
4,10,4,3,0,1,0,0,Self-emp-inc,353927,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,34,1
2,9,3,0,1,0,0,0,Private,230248,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,25,United-States,<=50K,21,0
0,9,4,0,1,1,87877,885,Private,117728,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,44,United-States,<=50K,43,0
0,9,4,0,1,1,0,0,Private,115851,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,52,0
5,9,4,2,1,1,0,0,Private,193335,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,59,1
0,10,3,0,0,0,0,0,Private,203894,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K,21,0
1,10,4,0,1,1,0,0,State-gov,157639,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,>50K,55,1
4,14,1,0,1,0,71504,0,Self-emp-inc,235320,Masters,Divorced,Sales,Not-in-family,White,Male,60,United-States,>50K,46,1
0,9,2,0,0,0,0,0,Private,127686,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,37,United-States,<=50K,36,0
0,9,3,0,1,0,0,3208,Private,28572,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,48,United-States,<=50K,39,0
0,2,3,0,1,0,0,0,Private,184687,HS-grad,Never-married,Prof-specialty,Own-child,White,Female,30,United-States,<=50K,30,0
4,10,3,0,0,0,0,3633,Private,267945,Some-college,Never-married,Sales,Own-child,White,Female,16,United-States,<=50K,22,0
0,13,4,1,1,1,0,3418,Private,131899,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,43,1
0,2,4,0,1,0,0,0,Private,192614,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,56,United-States,<=50K,36,0
2,2,1,0,0,1,32427,0,Private,186808,Bachelors,Married-civ-spouse,Craft-repair,Own-child,White,Male,40,United-States,>50K,36,1
0,11,1,0,1,0,0,382,Private,44116,HS-grad,Divorced,Craft-repair,Unmarried,White,Female,40,United-States,<=50K,50,0
2,13,3,0,0,0,0,3252,Federal-gov,46442,Bachelors,Never-married,Protective-serv,Not-in-family,White,Female,35,United-States,<=50K,27,0
2,12,4,0,1,0,0,0,Federal-gov,78022,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,>50K,46,1
0,13,3,0,1,0,93926,0,Private,417668,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,20,United-States,<=50K,24,0
0,9,1,0,1,0,0,2210,Private,223763,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,41,0
6,9,5,0,1,1,0,0,Private,223851,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,24,United-States,<=50K,68,0
5,10,3,0,1,0,0,0,Local-gov,115634,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,<=50K,38,0
0,9,4,0,1,1,0,0,Private,114459,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,47,1
0,11,3,1,0,0,78743,0,Private,197093,Some-college,Never-married,Other-service,Not-in-family,Black,Male,20,United-States,<=50K,41,0
3,16,3,0,0,0,0,0,Self-emp-not-inc,357145,Doctorate,Never-married,Prof-specialty,Own-child,White,Female,48,United-States,<=50K,31,0
0,10,4,0,1,1,71658,0,Private,59231,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,42,United-States,<=50K,29,0
5,9,3,0,0,0,0,2203,Private,292303,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Female,40,United-States,<=50K,26,0
0,10,0,1,0,0,0,0,Private,122288,Some-college,Widowed,Machine-op-inspct,Unmarried,White,Female,36,United-States,<=50K,51,0
2,1,3,4,1,0,0,0,Federal-gov,52322,Bachelors,Never-married,Tech-support,Not-in-family,Other,Male,60,United-States,<=50K,26,0
5,13,3,0,0,0,67095,0,Local-gov,105830,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,60,United-States,<=50K,27,0
5,2,4,0,1,1,0,0,Private,107125,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,50,United-States,<=50K,36,0
2,7,3,0,0,1,70292,4267,Federal-gov,281860,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,28,0
5,13,3,0,1,0,0,0,Private,283320,Bachelors,Divorced,Tech-support,Not-in-family,White,Female,40,United-States,<=50K,53,0
1,13,1,0,1,0,0,762,State-gov,26598,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,40,United-States,<=50K,40,0
0,9,1,0,0,0,0,0,Private,220783,HS-grad,Divorced,Other-service,Not-in-family,White,Female,20,United-States,<=50K,38,0
0,6,4,0,0,1,0,0,Private,208302,10th,Married-civ-spouse,Other-service,Husband,White,Male,34,United-States,<=50K,53,0
5,11,3,1,1,1,0,3840,Local-gov,172664,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,34,0
4,9,3,0,1,0,0,0,Private,54611,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,60,United-States,<=50K,43,0
0,6,4,0,1,1,0,3913,Private,631947,10th,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,<=50K,64,0
0,10,3,0,1,0,0,0,Private,394484,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K,21,0
4,14,1,1,0,0,88418,0,Local-gov,193012,Masters,Divorced,Protective-serv,Not-in-family,Black,Male,50,United-States,>50K,47,1
0,9,4,0,1,1,0,0,Private,84888,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,<=50K,57,0
2,13,3,0,0,0,0,0,Private,188503,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,35,United-States,<=50K,37,0
0,7,1,0,1,0,67167,0,Private,337778,11th,Divorced,Farming-fishing,Not-in-family,White,Male,40,United-States,<=50K,37,0
3,9,4,0,1,0,0,2951,Self-emp-not-inc,94432,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,55,United-States,>50K,51,1
0,12,3,0,0,0,8729,0,Private,168906,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,32,0
0,9,2,0,1,1,0,0,Private,116143,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,49,0
0,13,4,2,1,0,0,0,Private,128272,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,14,United-States,<=50K,52,0
0,9,0,1,1,0,75964,140,Private,174995,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,45,United-States,<=50K,46,0
1,10,4,0,1,1,0,0,State-gov,289909,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,<=50K,24,0
0,13,1,0,1,1,0,0,Private,154641,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,>50K,39,1
0,10,3,0,1,0,0,3522,Private,203488,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,44,United-States,<=50K,30,0
0,14,5,0,0,0,0,0,Private,141118,Masters,Divorced,Prof-specialty,Own-child,White,Female,60,United-States,>50K,34,1
2,10,4,2,1,1,0,0,Private,169589,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,<=50K,30,0
5,4,3,1,0,0,0,0,Private,137645,Bachelors,Never-married,Sales,Not-in-family,Black,Female,40,United-States,<=50K,25,0
2,13,4,1,1,0,0,2533,Local-gov,489085,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Male,40,United-States,<=50K,58,0
0,10,4,4,1,1,91764,943,Private,36302,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,50,United-States,<=50K,32,0
0,6,2,4,0,0,32895,0,Private,253420,HS-grad,Separated,Other-service,Unmarried,Black,Female,25,United-States,<=50K,37,0
0,14,0,1,0,0,0,3684,Private,269300,HS-grad,Separated,Other-service,Not-in-family,Black,Female,40,United-States,<=50K,35,0
0,3,2,0,1,0,0,4355,Private,282609,5th-6th,Never-married,Handlers-cleaners,Other-relative,White,Male,30,Honduras,<=50K,18,0
0,13,1,3,0,0,0,15,Private,346978,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,40,United-States,<=50K,46,0
0,6,1,0,0,0,51875,1939,Private,205051,10th,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K,44,0
0,6,1,0,1,1,0,0,Private,128736,10th,Divorced,Sales,Not-in-family,White,Female,40,United-States,<=50K,45,0
0,8,0,0,0,1,32109,0,Private,236110,12th,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,Cuba,>50K,40,1
0,7,5,0,1,0,0,0,Private,312271,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,>50K,38,1
2,9,3,4,0,1,91574,0,Private,126978,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,40,China,<=50K,52,0
0,3,4,0,0,1,93187,0,Private,204692,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,47,0
0,13,1,0,0,0,0,700,Private,195956,Bachelors,Divorced,Tech-support,Unmarried,White,Female,35,United-States,<=50K,49,0
1,9,5,1,0,1,0,0,State-gov,202682,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,<=50K,59,0
0,11,3,3,0,0,0,0,Private,231912,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Female,37,United-States,<=50K,22,0
5,10,4,0,1,0,58574,0,Local-gov,24982,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,44,1
0,13,0,4,1,0,0,0,Private,278938,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Female,20,United-States,<=50K,76,0
5,6,3,0,1,0,0,0,Local-gov,36489,10th,Never-married,Other-service,Not-in-family,White,Male,40,United-States,<=50K,50,0
5,10,4,0,1,1,0,0,Local-gov,154874,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,<=50K,33,0
0,9,4,0,1,1,0,0,Private,74581,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,48,United-States,>50K,43,1
4,4,4,0,1,1,0,0,Self-emp-inc,162164,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,37,0
0,7,4,0,1,1,0,0,Private,239708,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,55,United-States,<=50K,40,0
2,10,3,3,0,0,0,2395,Self-emp-not-inc,162856,Some-college,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,40,United-States,<=50K,49,0
4,10,5,0,1,0,0,1173,Self-emp-inc,85109,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,45,United-States,<=50K,48,0
0,10,4,0,1,1,63787,0,Private,436798,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,<=50K,22,0
0,9,1,4,0,0,0,1208,Private,345363,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,40,England,<=50K,42,0
0,10,1,0,0,0,0,0,Private,49837,Some-college,Divorced,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,36,0
0,9,3,0,0,0,0,0,State-gov,180283,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,40,United-States,<=50K,30,0
5,6,4,3,1,1,57219,2283,Local-gov,95639,HS-grad,Never-married,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,40,United-States,<=50K,40,0
0,6,4,4,1,1,60147,1305,Private,33155,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,United-States,<=50K,42,0
0,9,4,0,1,0,0,0,Private,329059,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,Italy,>50K,56,1
0,10,1,0,0,0,43019,0,Private,24694,Some-college,Divorced,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,55,0
0,12,4,0,1,1,0,1218,Private,443855,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,40,Mexico,<=50K,25,0
0,10,3,2,0,0,0,3670,Private,301867,Some-college,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,35,United-States,<=50K,33,0
0,13,4,0,1,1,30176,0,Private,362835,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,>50K,47,1
0,12,3,0,0,0,90775,0,Private,180339,Assoc-acdm,Never-married,Sales,Own-child,White,Female,65,United-States,<=50K,23,0
4,7,1,0,0,0,0,0,Self-emp-inc,207489,Bachelors,Divorced,Sales,Not-in-family,White,Female,50,Germany,<=50K,55,0
0,9,3,1,0,0,0,0,Private,336643,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,50,United-States,<=50K,43,0
0,11,4,0,1,1,0,0,Private,143653,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,<=50K,31,0
0,12,0,0,0,0,0,0,State-gov,101475,Assoc-acdm,Widowed,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,62,0
0,14,4,0,0,1,0,1244,Local-gov,263871,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,United-States,<=50K,42,0
6,9,4,0,1,1,13504,0,Self-emp-not-inc,77820,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,38,1
0,9,3,0,1,0,0,1839,Private,95465,HS-grad,Never-married,Tech-support,Not-in-family,White,Male,42,United-States,<=50K,29,0
0,10,3,0,1,0,0,0,Private,257910,Some-college,Never-married,Other-service,Not-in-family,White,Male,60,United-States,<=50K,26,0
0,3,5,0,0,1,0,0,Private,244372,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,52,United-States,>50K,26,1
3,9,4,0,1,1,0,0,Self-emp-not-inc,126738,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,72,United-States,<=50K,37,0
0,4,3,0,1,0,0,0,Private,133164,7th-8th,Never-married,Other-service,Not-in-family,White,Male,48,United-States,<=50K,61,0
3,4,2,0,1,0,0,0,Self-emp-not-inc,104617,7th-8th,Never-married,Other-service,Other-relative,White,Female,99,Mexico,<=50K,28,0
4,9,1,0,0,0,0,0,Self-emp-inc,258735,HS-grad,Divorced,Protective-serv,Not-in-family,White,Male,81,United-States,<=50K,51,0
6,2,4,3,1,1,71156,0,Private,182926,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,43,United-States,>50K,34,1
0,9,1,0,1,0,0,0,Private,166193,HS-grad,Divorced,Machine-op-inspct,Own-child,White,Male,40,United-States,<=50K,35,0
5,6,3,0,1,1,0,0,Local-gov,206125,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,60,United-States,<=50K,27,0
0,9,1,2,0,0,0,0,Private,346594,HS-grad,Divorced,Other-service,Unmarried,White,Female,40,United-States,<=50K,44,0
3,9,2,0,0,0,0,0,Private,108301,HS-grad,Separated,Other-service,Unmarried,White,Female,20,United-States,<=50K,25,0
0,4,1,0,0,1,0,2909,Private,73498,7th-8th,Divorced,Other-service,Unmarried,White,Female,40,United-States,<=50K,32,0
0,10,4,0,1,1,50489,0,Private,129150,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,20,United-States,>50K,36,1
0,14,3,0,1,0,0,1437,Private,181280,Masters,Never-married,Handlers-cleaners,Unmarried,White,Male,30,United-States,<=50K,27,0
0,16,4,0,0,1,98363,2666,Private,146908,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,>50K,40,1
0,10,1,0,1,0,20450,0,Private,183765,Some-college,Divorced,Tech-support,Not-in-family,White,Male,40,?,>50K,43,1
0,13,3,0,1,0,0,3874,Private,164488,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,40,United-States,<=50K,25,0
4,9,4,0,1,1,0,0,Private,307468,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,<=50K,41,0
0,13,3,0,1,1,0,0,Private,93884,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,>50K,30,1
0,4,4,4,1,1,0,0,Private,137658,11th,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,40,Dominican-Republic,<=50K,52,0
0,13,3,0,0,0,69188,770,Private,101562,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,45,United-States,<=50K,32,0
0,2,4,0,1,1,39803,408,Private,136331,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,<=50K,33,0
3,9,0,0,1,1,0,0,Private,259846,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,55,United-States,<=50K,35,0
0,9,0,0,0,0,0,0,Private,98719,HS-grad,Widowed,Other-service,Not-in-family,White,Female,44,United-States,<=50K,48,0
3,13,4,0,1,1,0,0,Self-emp-not-inc,168682,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,5,United-States,<=50K,62,0
3,12,3,1,0,0,9046,0,Self-emp-not-inc,198953,Assoc-acdm,Never-married,Prof-specialty,Own-child,Black,Female,2,United-States,<=50K,40,0
0,12,3,0,0,0,0,1229,Private,173673,5th-6th,Never-married,Other-service,Not-in-family,White,Female,40,Mexico,<=50K,28,0
0,11,4,0,0,0,0,3497,Private,67958,Some-college,Never-married,Other-service,Not-in-family,White,Female,30,United-States,<=50K,23,0
1,2,1,1,0,0,18617,0,State-gov,94174,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,35,United-States,<=50K,51,0
3,10,4,0,1,1,0,3734,Self-emp-not-inc,122442,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,48,United-States,<=50K,63,0
2,9,0,0,0,0,0,0,Federal-gov,154675,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K,63,0
0,9,2,0,1,0,0,0,Private,116632,HS-grad,Divorced,Sales,Not-in-family,White,Male,60,United-States,>50K,40,1
0,9,3,0,1,0,89837,0,Private,169031,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,40,United-States,<=50K,40,0
0,4,4,0,1,1,0,0,Private,237452,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,15,Cuba,>50K,41,1
