customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3677-IYRBF,Male,1,No,No,71,Yes,Yes,No,No internet service,No internet service,Yes,Yes,No internet service,No internet service,Month-to-month,No,Credit card (automatic),64.14,904.34,Yes
5692-FPTAH,Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,Yes,No,No internet service,One year,Yes,Bank transfer (automatic),76.01,5099.94,Yes
9114-AAFQH,Female,0,No,Yes,48,Yes,No phone service,Fiber optic,No,Yes,No,No,No internet service,Yes,Two year,Yes,Bank transfer (automatic),28.34,880.11,No
8715-KKTFG,Female,0,Yes,No,6,No,No,DSL,No,No internet service,No internet service,Yes,No internet service,No internet service,One year,No,Bank transfer (automatic),71.43,303.66,No
1550-LOAHA,Male,1,Yes,Yes,7,No,No,Fiber optic,No,Yes,No,No internet service,No internet service,No,Two year,No,Mailed check,60.17,5126.43,Yes
1728-BQDMA,Female,1,Yes,Yes,31,No,No phone service,Fiber optic,No,No,No,No internet service,No,No,Month-to-month,Yes,Electronic check,108.75,2430.52,No
0268-QKIWO,Male,0,No,No,34,Yes,No phone service,No,Yes,No internet service,No,No internet service,No,Yes,Month-to-month,No,Bank transfer (automatic),65.83,1631.43,Yes
0876-WDUUZ,Male,0,Yes,Yes,39,No,Yes,DSL,No,Yes,No internet service,No,No internet service,No internet service,Two year,No,Electronic check,114.05,5645.16,Yes
5117-ZSMHQ,Female,0,Yes,No,54,Yes,Yes,DSL,No,No internet service,No,No,No,Yes,One year,No,Bank transfer (automatic),37.05,1648.9,No
5151-HQRDG,Male,0,No,Yes,15,No,No phone service,DSL,No internet service,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),94.85,4258.05,No
0960-HUWBM,Male,1,Yes,No,62,No,No phone service,DSL,No internet service,No internet service,No,No internet service,No internet service,Yes,One year,No,Credit card (automatic),91.09,1998.65,No
6465-GSRCL,Female,0,No,No,72,No,No,DSL,Yes,No,Yes,No,No internet service,No internet service,Month-to-month,No,Mailed check,82.62,7590.8,No
0617-FHSGK,Female,0,Yes,Yes,58,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,No internet service,No internet service,No,One year,No,Mailed check,104.92,7084.6,Yes
0263-FJTQO,Male,1,No,No,54,Yes,Yes,DSL,Yes,No,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,102.1,8633.21,No
7319-ZNRTR,Female,0,No,No,59,No,Yes,No,Yes,No,No internet service,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),90.49,5367.38,No
2858-MOFSQ,Male,0,No,No,29,Yes,No,DSL,No internet service,No,No,No,No,No,Two year,Yes,Electronic check,101.36,8389.31,Yes
7503-EPSZW,Female,0,No,No,11,No,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,83.04,7792.93,No
7089-XXAYG,Male,0,No,Yes,72,Yes,No,Fiber optic,Yes,No internet service,No,No,Yes,No internet service,Two year,No,Credit card (automatic),23.3,1115.48,No
8118-LSUEL,Female,1,Yes,Yes,15,Yes,No,No,Yes,No internet service,No internet service,Yes,Yes,No,Two year,Yes,Electronic check,107.52,7654.43,Yes
8070-AAWZP,Male,1,Yes,Yes,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),47.61,5340.41,No
1666-JXLKU,Female,1,No,Yes,1,Yes,No phone service,No,No internet service,Yes,No,No,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),107.08,2206.74,No
7855-DIWPO,Female,0,Yes,No,26,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,No internet service,Yes,Yes,Two year,Yes,Bank transfer (automatic),19.87,358.31,No
5133-POWUA,Female,0,Yes,No,63,No,No phone service,DSL,No,No internet service,Yes,No internet service,No,Yes,One year,Yes,Mailed check,21.05,6901.84,No
5652-MSDEY,Male,0,No,No,43,Yes,No,Fiber optic,Yes,Yes,Yes,No,No internet service,Yes,Month-to-month,No,Credit card (automatic),23.99,4393.47,No
7005-CCBKV,Female,0,No,Yes,19,No,No,No,No internet service,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),96.9,4246.38,Yes
1810-BOHSY,Male,0,No,No,9,Yes,Yes,DSL,No internet service,No internet service,Yes,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),85.68,6669.19,No
1784-BXEFA,Male,0,No,Yes,23,No,No phone service,DSL,No,No internet service,No internet service,No,No internet service,No,Month-to-month,Yes,Electronic check,84.18,1594.78,No
7351-MHQVU,Male,1,No,Yes,18,No,No phone service,Fiber optic,No internet service,No,Yes,No,No internet service,Yes,Two year,Yes,Electronic check,62.14,3980.2,No
9224-VTYID,Male,1,Yes,Yes,8,No,No,No,No internet service,No internet service,No,Yes,No internet service,Yes,Two year,No,Mailed check,98.79,2089.56,No
9500-IWPXQ,Female,0,Yes,No,44,No,Yes,DSL,No,No internet service,No internet service,Yes,No,Yes,Two year,Yes,Mailed check,23.18,6203.99,No
5762-TJXGK,Male,1,No,No,24,No,No,DSL,No internet service,Yes,No internet service,No,Yes,No internet service,Month-to-month,Yes,Mailed check,108.73,3474.84,No
4504-YOULA,Male,1,No,No,56,Yes,No,Fiber optic,Yes,Yes,No internet service,No,No,No,One year,No,Bank transfer (automatic),33.34,6575.96,No
5569-IDSEY,Male,0,Yes,Yes,13,No,No,No,Yes,No internet service,No internet service,No internet service,No,Yes,One year,No,Credit card (automatic),44.12,2271.58,No
4250-FDVOU,Female,0,Yes,Yes,24,Yes,Yes,Fiber optic,No,No internet service,Yes,No internet service,Yes,No internet service,One year,Yes,Bank transfer (automatic),108.87,7536.21,Yes
7284-ZZLOH,Male,1,Yes,No,1,Yes,Yes,No,No internet service,No internet service,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),96.17,7048.12,No
5277-ZLOOR,Male,0,Yes,No,53,Yes,No phone service,No,Yes,Yes,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),87.44,3350.54,Yes
2141-RRYGO,Male,1,No,No,62,No,Yes,Fiber optic,No internet service,No internet service,No internet service,No,Yes,No internet service,Month-to-month,Yes,Mailed check,68.03,3682.64,Yes
1777-JYQPJ,Male,0,Yes,Yes,50,Yes,No,DSL,No,No internet service,No internet service,Yes,No,No internet service,Two year,Yes,Mailed check,62.43,4905.79,No
6376-GAHQE,Female,1,No,Yes,24,Yes,No phone service,Fiber optic,Yes,No,No internet service,No,No internet service,Yes,Month-to-month,No,Electronic check,113.5,7722.15,Yes
3401-URHDA,Male,1,No,Yes,65,Yes,Yes,DSL,No internet service,No internet service,No internet service,Yes,No,Yes,One year,No,Bank transfer (automatic),82.91,2643.34,No
1599-EAHXY,Female,0,No,Yes,5,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,No,No internet service,No,Month-to-month,Yes,Electronic check,109.56,3940.19,No
8631-XVRZL,Female,0,Yes,Yes,51,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No,No,No,Month-to-month,No,Mailed check,105.02,3466.15,No
5052-PNLOS,Male,0,Yes,Yes,51,No,No phone service,No,No internet service,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,41.17,2628.88,Yes
3853-LYGAM,Male,1,No,No,63,No,No,Fiber optic,Yes,No,Yes,No,Yes,No internet service,Two year,Yes,Mailed check,60.08,7545.34,No
6979-ZNSFF,Male,0,Yes,Yes,72,Yes,No phone service,DSL,No internet service,No internet service,Yes,No internet service,No internet service,No,One year,Yes,Electronic check,86.71,3515.18,Yes
5751-USDBL,Male,1,Yes,No,9,No,Yes,DSL,Yes,No internet service,No,No,No,No,Two year,Yes,Electronic check,76.57,7731.55,No
5680-LQOGP,Female,0,No,Yes,52,Yes,Yes,DSL,Yes,No internet service,No,No,Yes,No internet service,One year,Yes,Mailed check,37.88,5149.57,No
2386-LAHRK,Female,0,Yes,Yes,40,Yes,No,No,No internet service,No internet service,No,No internet service,No internet service,Yes,One year,Yes,Credit card (automatic),49.04,5144.65,Yes
8189-DUKMV,Female,0,No,Yes,23,Yes,Yes,No,No internet service,Yes,No internet service,No internet service,No,Yes,One year,No,Mailed check,23.49,7238.4,No
6032-IGALN,Female,0,No,Yes,9,Yes,Yes,DSL,No,Yes,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Credit card (automatic),23.55,6737.57,Yes
9931-DCEZH,Male,1,No,No,42,No,No phone service,Fiber optic,No internet service,Yes,No internet service,No internet service,No,No,One year,Yes,Bank transfer (automatic),99.35,6520.79,No
1898-JSNDC,Female,0,No,Yes,29,Yes,Yes,No,Yes,No internet service,No,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),69.6,1036.97,No
0315-LVCRK,Female,1,No,Yes,3,No,No phone service,DSL,No internet service,No,No,No internet service,No,No,Two year,No,Bank transfer (automatic),51.62,6523.95,No
3911-RSNHI,Female,1,Yes,Yes,44,No,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,98.53,5685.57,No
2410-CIYFZ,Male,1,No,No,27,Yes,Yes,Fiber optic,No,No,No,Yes,No internet service,Yes,One year,Yes,Bank transfer (automatic),100.22,7424.93,No
4248-HCETZ,Female,1,No,Yes,55,Yes,No,DSL,Yes,No internet service,Yes,No,No,No internet service,One year,Yes,Credit card (automatic),44.16,5249.12,Yes
5505-OVWQW,Male,1,Yes,No,28,No,No phone service,DSL,No internet service,No,No internet service,No,No internet service,No internet service,One year,No,Mailed check,48.89,4543.7,No
7271-AJDTL,Female,0,No,Yes,47,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Bank transfer (automatic),19.63,7295.71,No
1867-TJHTS,Male,0,Yes,No,12,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No internet service,No internet service,Yes,One year,No,Electronic check,68.67,6978.63,No
0516-WJVXC,Male,0,Yes,Yes,37,No,No,No,Yes,No internet service,Yes,No,No internet service,No,Two year,No,Bank transfer (automatic),29.71,6385.58,Yes
9174-FKWZE,Female,0,No,Yes,47,Yes,No,DSL,No internet service,No internet service,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,82.9,2129.51,Yes
6860-YRJZP,Male,0,No,Yes,18,No,Yes,DSL,No,No,No internet service,No internet service,Yes,No,Two year,Yes,Credit card (automatic),59.79,6670.46,No
4429-WYGFR,Female,1,No,Yes,31,No,No phone service,Fiber optic,No internet service,Yes,No,No internet service,No,Yes,One year,Yes,Mailed check,51.91,6775.29,No
2817-LVCPP,Male,0,No,No,65,Yes,No phone service,Fiber optic,No,Yes,No,No,No,No internet service,Two year,Yes,Credit card (automatic),106.12,5559.93,No
5038-ETMLM,Male,1,No,Yes,20,No,No,Fiber optic,No internet service,Yes,No,No internet service,Yes,Yes,Month-to-month,No,Electronic check,21.05,429.4,No
5056-FIMPT,Female,1,No,No,26,Yes,Yes,DSL,Yes,No internet service,No internet service,Yes,No,No,One year,No,Mailed check,41.46,3059.45,No
4521-WFJAI,Male,1,Yes,Yes,15,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,103.76,5502.23,No
6569-KTMDU,Male,1,No,No,48,No,No,No,Yes,No,No,Yes,Yes,No,Two year,No,Mailed check,98.68,3624.27,No
8809-RIHDD,Female,1,No,No,39,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Electronic check,57.64,8501.71,Yes
8809-XKHMD,Female,0,Yes,Yes,22,No,Yes,DSL,No internet service,Yes,No internet service,No internet service,No,Yes,Two year,Yes,Electronic check,95.54,3561.88,No
0396-YCHWO,Male,1,No,Yes,53,No,No,Fiber optic,Yes,Yes,No,No internet service,No internet service,Yes,One year,No,Mailed check,22.16,8364.94,No
0867-LDTTC,Male,0,No,Yes,13,Yes,Yes,DSL,No,No internet service,No,No internet service,Yes,Yes,One year,Yes,Electronic check,97.51,5674.17,No
4822-NGOCH,Male,1,No,Yes,25,No,No,Fiber optic,No,No internet service,No,No,No,No,Month-to-month,No,Credit card (automatic),19.36,4400.0,Yes
9391-DXGGG,Male,1,No,Yes,34,Yes,No,Fiber optic,Yes,No internet service,Yes,Yes,No internet service,No internet service,Two year,Yes,Credit card (automatic),73.45,7896.72,No
9844-FELAJ,Male,0,No,No,17,Yes,Yes,Fiber optic,No internet service,No,No internet service,Yes,No,No,Two year,No,Mailed check,72.8,3436.81,No
2122-SZZZD,Male,1,No,No,20,No,No phone service,Fiber optic,Yes,Yes,Yes,No internet service,No,No internet service,Two year,Yes,Mailed check,79.08,8596.31,No
5307-DZCVC,Female,0,No,No,48,No,Yes,No,No internet service,No internet service,No internet service,No,No internet service,No,Month-to-month,Yes,Electronic check,70.89,2882.5,Yes
3148-AOIQT,Male,1,Yes,Yes,15,Yes,Yes,Fiber optic,No internet service,No internet service,No,No internet service,Yes,No,One year,No,Credit card (automatic),109.52,7847.94,No
8679-JOEVF,Male,1,Yes,No,34,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No,No,Two year,No,Bank transfer (automatic),86.25,3933.59,Yes
8395-ETZKQ,Male,1,Yes,Yes,67,No,Yes,Fiber optic,No,No internet service,No,No,No,Yes,Month-to-month,No,Credit card (automatic),59.79,4658.24,No
6692-YQHXC,Male,0,Yes,Yes,60,Yes,Yes,DSL,No internet service,No internet service,Yes,Yes,Yes,Yes,Two year,No,Electronic check,28.55,6365.8,No
3889-VWBID,Female,1,No,No,39,No,No phone service,DSL,Yes,No internet service,Yes,No internet service,Yes,No,Two year,Yes,Electronic check,86.99,4177.58,No
5222-JCXZT,Male,1,Yes,Yes,9,No,Yes,Fiber optic,No,Yes,No internet service,No internet service,No,No internet service,One year,No,Bank transfer (automatic),75.73,6028.73,No
9754-CLVZW,Female,1,No,No,57,No,Yes,No,No internet service,No,No,No,No internet service,No internet service,One year,Yes,Mailed check,113.22,1761.43,No
1432-FPAXX,Male,1,No,No,41,Yes,Yes,DSL,Yes,No internet service,Yes,No,No,No,Month-to-month,No,Electronic check,41.03,5148.28,Yes
2739-CCZMB,Female,0,Yes,No,21,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,Yes,Yes,No,Month-to-month,No,Mailed check,94.83,600.31,No
7080-TNUWP,Female,1,Yes,Yes,42,No,Yes,DSL,No,No internet service,No,Yes,No,Yes,One year,No,Bank transfer (automatic),94.29,4984.51,No
0496-AHOOK,Male,0,No,Yes,26,Yes,No,Fiber optic,No internet service,No internet service,No internet service,Yes,Yes,No internet service,Month-to-month,No,Mailed check,74.43,5507.28,No
8336-TAVKX,Female,0,No,No,34,No,No,No,No,No internet service,No internet service,Yes,Yes,Yes,One year,No,Bank transfer (automatic),84.5,4897.22,No
2468-SJFLM,Female,0,No,No,27,No,No,DSL,Yes,Yes,No,Yes,No,No internet service,Two year,Yes,Bank transfer (automatic),83.05,1836.14,No
3181-VTHOE,Female,0,Yes,No,42,Yes,Yes,No,Yes,No internet service,No internet service,Yes,Yes,No internet service,Two year,No,Credit card (automatic),110.76,3624.1,No
7168-HDQHG,Male,1,No,No,53,No,Yes,Fiber optic,No internet service,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,37.33,6510.14,No
4803-AXVYP,Male,0,Yes,No,8,Yes,No phone service,DSL,No internet service,No internet service,Yes,No internet service,No,Yes,Two year,No,Bank transfer (automatic),108.48,278.88,Yes
3884-HCSWG,Male,1,Yes,No,67,No,Yes,Fiber optic,No internet service,No,No,No,No internet service,No,One year,No,Electronic check,81.94,8279.5,Yes
4567-AKPIA,Female,0,No,Yes,51,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,59.25,2039.13,No
5077-DXTCG,Male,1,No,No,50,No,No phone service,No,Yes,No,No internet service,Yes,No internet service,No internet service,Two year,Yes,Mailed check,71.91,3371.6,Yes
1142-WACZW,Male,1,Yes,Yes,18,No,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,No internet service,No,One year,Yes,Mailed check,60.73,4002.58,Yes
7901-HXJVA,Male,0,Yes,Yes,61,Yes,No,No,No internet service,No,No internet service,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),87.41,1571.62,No
5649-ANRML,Female,1,No,No,48,No,No phone service,Fiber optic,Yes,No internet service,No internet service,Yes,No internet service,No,One year,Yes,Mailed check,21.06,3135.01,Yes
4892-VLANZ,Female,0,No,Yes,2,No,No,No,No internet service,No internet service,No,No,No internet service,No internet service,Two year,Yes,Electronic check,88.07,455.35,Yes
5924-IFQTT,Female,0,No,No,49,No,No,No,No internet service,No internet service,Yes,No,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),104.07,1490.5,No
7968-QUXNS,Female,1,No,No,57,Yes,No,Fiber optic,No internet service,No,Yes,Yes,No internet service,No,One year,Yes,Electronic check,110.48,8577.72,No
2919-HBCJO,Male,0,No,Yes,20,No,Yes,DSL,No,Yes,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,115.26,910.72,Yes
4236-XPXAV,Male,1,Yes,No,62,Yes,Yes,No,Yes,No,Yes,No internet service,Yes,No internet service,One year,No,Bank transfer (automatic),102.06,5158.21,Yes
8903-WMRNW,Female,1,Yes,No,32,Yes,Yes,No,No,No internet service,No internet service,No internet service,Yes,No,One year,Yes,Electronic check,97.9,3973.42,No
2452-SNHFZ,Female,1,Yes,Yes,46,No,Yes,No,Yes,Yes,No,No internet service,No,Yes,Two year,Yes,Mailed check,45.51,3596.25,No
3629-WEAAM,Female,0,No,Yes,69,No,No phone service,Fiber optic,No,No,No,No internet service,No,No internet service,Two year,Yes,Mailed check,86.44,4251.43,No
6029-CSMJE,Male,1,No,Yes,43,Yes,Yes,No,No internet service,No internet service,Yes,No internet service,Yes,No,Two year,No,Mailed check,90.54,8360.93,No
7993-NQLJE,Male,0,Yes,Yes,68,Yes,Yes,DSL,No,Yes,Yes,Yes,No internet service,No,Month-to-month,Yes,Mailed check,106.75,6330.16,No
9909-DFRJA,Male,1,No,Yes,42,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,Two year,No,Mailed check,47.22,5635.04,No
9099-FTUHS,Male,0,Yes,Yes,8,Yes,No phone service,DSL,No internet service,No,No internet service,No internet service,No,No,One year,No,Mailed check,54.93,2537.04,No
0581-BXBUB,Female,0,Yes,Yes,58,No,No phone service,DSL,Yes,No,No,Yes,No internet service,No internet service,One year,No,Mailed check,60.57,1618.37,No
4962-CHQPW,Male,1,Yes,Yes,40,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,No internet service,No,No,One year,No,Electronic check,76.6,4310.19,No
9467-ROOLM,Female,0,No,No,57,No,Yes,DSL,Yes,No,No internet service,No internet service,No,No internet service,One year,No,Credit card (automatic),39.89,4127.2,No
3030-YZADT,Male,0,Yes,Yes,32,Yes,No,DSL,No,No,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,36.39,6692.63,Yes
7410-KTVFV,Female,0,Yes,Yes,61,No,No,DSL,No internet service,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),40.29,8307.77,Yes
5150-ITWWB,Male,1,No,Yes,54,No,Yes,DSL,No internet service,No internet service,Yes,Yes,No,No internet service,Month-to-month,No,Mailed check,100.75,938.86,No
2253-KPMNB,Male,0,Yes,Yes,72,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,113.63,534.1,No
1345-ZUKID,Male,0,No,No,20,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,41.61,6803.68,No
6429-SHBCB,Female,0,Yes,Yes,18,No,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,76.36,7882.96,No
9281-OFDMF,Male,0,No,No,29,No,No,DSL,Yes,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,25.12,1665.46,No
2603-HVKCG,Female,0,Yes,Yes,25,No,No phone service,No,No internet service,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,62.27,8215.14,No
1834-WULEG,Female,1,Yes,No,21,No,Yes,DSL,No,No,No,No,No internet service,No,Two year,No,Credit card (automatic),45.01,7171.71,No
9097-ZUBYC,Female,1,Yes,No,69,Yes,Yes,No,No,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,46.83,2366.9,No
5148-ORICT,Female,0,Yes,No,29,Yes,Yes,DSL,No internet service,No internet service,No,No,No internet service,Yes,Two year,No,Credit card (automatic),54.96,3154.11,No
4893-GYUJU,Female,0,No,No,40,Yes,No,Fiber optic,No,Yes,Yes,Yes,No internet service,No internet service,Two year,Yes,Electronic check,108.53,858.07,No
4578-PHJYZ,Female,0,No,No,43,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),48.08,5291.48,No
7272-QDCKA,Female,0,No,No,35,Yes,No,Fiber optic,No,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,78.93,509.84,No
8908-SLFCJ,Female,1,No,No,30,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,33.13,7023.12,No
8393-DLHGA,Male,1,No,Yes,1,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,No,No,One year,No,Electronic check,74.85,4914.83,Yes
9766-HGEDE,Male,0,Yes,No,42,Yes,No phone service,No,No internet service,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),106.64,7876.35,No
6968-MHOMU,Female,1,Yes,No,29,No,Yes,Fiber optic,Yes,No,No,No,No,No,One year,No,Mailed check,43.56,1300.26,No
7395-IGJOS,Male,1,Yes,Yes,17,No,No phone service,Fiber optic,Yes,No internet service,No internet service,Yes,No,No internet service,Two year,No,Credit card (automatic),40.13,5204.54,Yes
5044-XDPYX,Female,0,Yes,Yes,15,Yes,No,Fiber optic,Yes,No,No,No,No internet service,No,One year,Yes,Credit card (automatic),43.57,5186.58,No
1814-WFGVS,Male,1,No,Yes,21,No,Yes,Fiber optic,No,Yes,No,No,No,No internet service,Two year,Yes,Credit card (automatic),55.0,4399.74,No
2834-SPCJV,Female,1,No,Yes,46,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,No,No internet service,Two year,No,Bank transfer (automatic),24.8,2653.54,Yes
3721-WKIIL,Female,0,No,Yes,7,Yes,No,DSL,No internet service,No internet service,Yes,Yes,No,Yes,One year,Yes,Mailed check,53.83,6051.66,No
6734-CKRSM,Female,1,No,Yes,38,Yes,No,DSL,No,Yes,No,No,No internet service,No internet service,Two year,Yes,Electronic check,24.73,2414.28,No
1265-ZFOSD,Male,0,No,Yes,55,No,No phone service,No,Yes,No internet service,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),76.2,4395.34,No
6568-POCUI,Male,0,Yes,Yes,20,Yes,No phone service,Fiber optic,No,No internet service,No,Yes,Yes,No internet service,One year,No,Electronic check,107.25,3475.15,No
7890-VYYWG,Female,1,Yes,No,52,No,No phone service,No,Yes,No internet service,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),51.95,8292.8,Yes
5197-LQXXH,Male,1,Yes,No,30,No,No phone service,DSL,Yes,Yes,No,Yes,No,No internet service,Two year,Yes,Credit card (automatic),72.36,2376.66,No
9907-SWKKF,Male,1,Yes,No,63,No,Yes,Fiber optic,Yes,No,Yes,Yes,No internet service,No,One year,Yes,Bank transfer (automatic),64.42,7043.12,Yes
3457-PQBYH,Female,0,No,Yes,55,Yes,No phone service,No,Yes,No internet service,No internet service,No internet service,No,Yes,One year,Yes,Credit card (automatic),85.34,4962.89,No
7682-AZNDK,Female,0,Yes,No,43,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No,Yes,Two year,No,Mailed check,96.9,7742.4,No
0587-DMGBH,Male,0,Yes,Yes,37,Yes,No phone service,DSL,No internet service,Yes,No internet service,No internet service,No,Yes,Two year,No,Electronic check,86.24,7910.48,Yes
5384-ZTTWP,Female,1,Yes,Yes,38,Yes,No,Fiber optic,No,No internet service,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,94.58,3085.81,No
3745-HRPHI,Female,1,No,No,55,Yes,Yes,No,Yes,No internet service,No,No,No,Yes,Two year,Yes,Mailed check,49.31,7038.14,No
7636-OWBPG,Female,0,No,No,61,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,84.85,3690.16,No
1231-YNDEK,Female,0,No,Yes,72,No,No phone service,No,No internet service,No,No,Yes,No,Yes,Two year,No,Mailed check,31.25,969.25,No
1407-DIGZV,Female,0,Yes,No,67,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No internet service,Two year,Yes,Electronic check,35.29,7628.93,No
6397-JNZZG,Female,1,No,Yes,61,No,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),54.19,607.16,Yes
0570-BFQHT,Male,0,No,Yes,9,Yes,No,No,Yes,No,Yes,Yes,Yes,No internet service,Month-to-month,No,Credit card (automatic),65.9,1966.75,No
4393-OBCRR,Female,0,No,Yes,62,No,No,Fiber optic,Yes,No internet service,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,66.94,1034.94,No
3523-QRQLL,Female,1,Yes,No,40,Yes,No,Fiber optic,Yes,No,No internet service,Yes,Yes,Yes,One year,No,Electronic check,24.19,3003.57,Yes
8564-LDKFL,Female,1,No,No,59,Yes,No phone service,DSL,Yes,No internet service,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,111.19,6992.1,No
3696-DFHHB,Female,0,Yes,Yes,2,Yes,No phone service,DSL,No internet service,No,Yes,Yes,No internet service,No,One year,No,Mailed check,80.43,3638.1,No
0895-DQHEW,Female,1,No,Yes,3,No,Yes,Fiber optic,Yes,No internet service,No,No internet service,Yes,No internet service,Two year,No,Bank transfer (automatic),18.36,8055.47,Yes
4717-GHADL,Male,0,No,Yes,39,No,No,DSL,Yes,Yes,Yes,No internet service,Yes,Yes,Two year,No,Credit card (automatic),18.8,8633.44,No
5501-TVMGM,Female,1,Yes,Yes,43,Yes,No phone service,DSL,Yes,No,Yes,Yes,No,No internet service,Month-to-month,Yes,Mailed check,78.05,2202.87,No
5879-HMFFH,Female,0,Yes,No,18,No,No,No,No,No internet service,Yes,No internet service,No internet service,No,Month-to-month,Yes,Mailed check,97.8,1441.54,No
6772-WFQRD,Male,1,No,Yes,34,No,No phone service,DSL,No,Yes,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,55.94,2451.57,No
3810-DVDQQ,Male,0,Yes,No,22,Yes,No phone service,DSL,No internet service,No internet service,No internet service,No,No internet service,No,Two year,No,Electronic check,73.37,7153.25,No
6972-SNKKW,Male,1,Yes,No,16,Yes,No,No,No internet service,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,22.36,75.28,No
3694-GLTJM,Male,1,Yes,Yes,14,Yes,No phone service,DSL,Yes,No internet service,Yes,No,No,No,One year,No,Mailed check,43.46,6729.05,No
8550-XSXUQ,Female,0,No,No,54,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,No,No,Month-to-month,No,Mailed check,55.32,676.53,No
8149-RSOUN,Female,0,Yes,Yes,51,No,No,Fiber optic,No internet service,Yes,No internet service,No,Yes,Yes,One year,Yes,Bank transfer (automatic),68.87,373.54,Yes
9055-MOJJJ,Male,1,No,No,11,Yes,No,Fiber optic,No internet service,Yes,Yes,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),105.38,8653.09,No
