workclass_num,education.num,marital_num,race_num,sex_num,rel_num,capital.gain,capital.loss,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,hours.per.week,native.country,income,age,over50K
0,4,3,0,0,1,0,0,Private,201743,Some-college,Never-married,Other-service,Own-child,White,Female,26,United-States,<=50K,19,0
3,16,2,0,0,0,72625,0,Private,156736,10th,Never-married,Sales,Unmarried,White,Female,12,United-States,<=50K,17,0
3,10,4,0,0,1,0,0,Self-emp-not-inc,47261,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,<=50K,43,0
0,9,3,0,0,0,0,879,Private,150693,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,42,United-States,<=50K,62,0
5,14,1,1,0,0,0,0,Local-gov,233734,Masters,Divorced,Prof-specialty,Not-in-family,Black,Female,40,United-States,>50K,53,1
1,14,4,0,1,1,0,0,State-gov,35969,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,>50K,45,1
0,11,1,1,0,0,0,0,Private,159550,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,Female,40,United-States,<=50K,47,0
0,10,3,1,0,0,0,507,Private,190823,Some-college,Never-married,Other-service,Own-child,Black,Female,40,United-States,<=50K,30,0
0,9,2,4,1,0,83348,0,Private,213378,HS-grad,Separated,Sales,Not-in-family,White,Female,33,United-States,<=50K,53,0
6,9,2,1,1,0,0,4018,Private,257500,HS-grad,Separated,Machine-op-inspct,Own-child,Black,Female,40,United-States,<=50K,24,0
5,10,1,0,1,1,0,0,Local-gov,488706,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,<=50K,41,0
0,14,0,1,1,0,56989,4201,Local-gov,239405,5th-6th,Divorced,Other-service,Other-relative,Black,Female,40,Haiti,<=50K,58,0
1,9,1,0,0,0,85837,0,State-gov,109735,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,38,United-States,<=50K,63,0
3,10,0,0,1,0,39127,0,Private,172942,Some-college,Divorced,Other-service,Own-child,White,Male,28,United-States,<=50K,50,0
4,10,3,0,1,0,17597,0,Self-emp-inc,87745,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,60,United-States,<=50K,29,0
6,9,3,0,1,0,16121,0,Private,234125,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,<=50K,55,0
1,9,3,0,1,0,0,0,Private,272944,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,45,United-States,<=50K,36,0
5,14,3,0,1,0,17584,0,Local-gov,129232,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,40,United-States,<=50K,23,0
3,10,1,0,1,0,0,0,Self-emp-not-inc,195835,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,45,United-States,<=50K,58,0
0,11,5,1,0,0,0,0,Private,251854,11th,Never-married,Adm-clerical,Own-child,Black,Female,40,United-States,<=50K,25,0
0,9,4,0,0,1,0,0,Private,103474,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,30,United-States,<=50K,40,0
0,9,4,0,0,0,0,0,Private,22042,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,39,United-States,<=50K,38,0
6,13,0,1,1,1,0,0,Private,343721,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K,37,1
0,10,3,0,0,0,21913,3575,Private,232368,Some-college,Never-married,Other-service,Own-child,White,Female,35,United-States,<=50K,19,0
1,6,4,0,1,0,0,0,Private,174478,10th,Never-married,Other-service,Not-in-family,White,Male,29,United-States,<=50K,55,0
0,13,3,0,1,1,59531,0,Private,274690,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,45,United-States,<=50K,28,0
5,9,4,0,1,0,0,0,Private,251675,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,El-Salvador,<=50K,53,0
0,11,1,0,0,0,0,388,Private,37380,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,38,United-States,<=50K,32,0
3,9,4,0,0,1,0,0,Private,173730,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,<=50K,34,0
0,10,1,1,1,0,88699,4053,Private,353824,Some-college,Divorced,Prof-specialty,Not-in-family,White,Male,45,United-States,>50K,49,1
2,10,3,0,1,0,24973,0,Private,225890,Some-college,Never-married,Other-service,Other-relative,White,Female,30,United-States,<=50K,21,0
1,11,5,1,0,0,0,0,State-gov,147147,Bachelors,Never-married,Adm-clerical,Not-in-family,Black,Female,20,United-States,<=50K,24,0
0,11,4,0,1,0,0,0,Private,394927,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,40,?,<=50K,29,0
3,6,4,0,0,0,0,1528,Local-gov,188682,Bachelors,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,34,0
0,11,4,0,0,1,0,2519,Private,277192,5th-6th,Married-civ-spouse,Farming-fishing,Wife,White,Female,40,Mexico,<=50K,41,0
5,9,5,2,0,0,9159,0,Private,314182,HS-grad,Never-married,Other-service,Not-in-family,White,Female,40,United-States,<=50K,21,0
0,3,4,0,0,1,99719,0,Private,220776,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,35,United-States,>50K,43,1
5,10,3,0,1,0,73005,0,Local-gov,189269,HS-grad,Never-married,Protective-serv,Own-child,White,Male,40,United-States,<=50K,31,0
0,13,0,2,1,0,0,0,Private,161460,Bachelors,Never-married,Farming-fishing,Not-in-family,White,Male,30,United-States,<=50K,62,0
6,4,0,3,1,0,0,0,Private,251487,7th-8th,Widowed,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,40,United-States,<=50K,51,0
0,9,3,3,0,0,2955,0,Private,177531,HS-grad,Never-married,Sales,Unmarried,Black,Female,25,United-States,<=50K,30,0
0,13,4,4,1,1,43945,98,Private,53942,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,24,0
0,10,1,0,1,0,0,3054,Private,113481,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,36,0
0,6,4,0,1,1,0,0,Private,361324,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,57,0
0,13,4,0,1,1,1452,0,Private,330087,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,United-States,>50K,46,1
0,16,4,0,0,1,0,400,Private,276221,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,<=50K,33,0
0,10,3,0,0,0,3143,0,Private,121055,Some-college,Never-married,Sales,Not-in-family,White,Male,45,United-States,<=50K,42,0
1,9,4,0,1,1,67927,0,Private,118696,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,62,0
6,15,4,0,1,1,61486,256,Self-emp-not-inc,289741,Some-college,Married-civ-spouse,Sales,Husband,White,Male,20,United-States,<=50K,64,0
0,10,3,1,0,0,0,0,Private,238401,Some-college,Never-married,Sales,Own-child,White,Female,25,United-States,<=50K,18,0
0,6,5,0,1,0,6274,0,Private,262038,5th-6th,Married-spouse-absent,Farming-fishing,Unmarried,White,Male,35,Mexico,<=50K,43,0
3,4,0,0,0,0,0,0,Self-emp-not-inc,26911,7th-8th,Widowed,Other-service,Not-in-family,White,Female,66,United-States,<=50K,62,0
0,12,2,0,1,0,0,0,Private,161155,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,<=50K,29,0
5,6,5,0,1,1,89004,0,Private,252519,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,Haiti,>50K,43,1
0,13,4,0,0,1,0,0,Private,188900,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,United-States,<=50K,34,0
0,13,2,3,1,0,0,0,Private,134113,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,30,United-States,<=50K,25,0
5,10,1,4,0,1,0,3867,Local-gov,165822,Some-college,Divorced,Transport-moving,Unmarried,White,Male,40,United-States,<=50K,47,0
6,6,3,0,1,0,0,157,Private,99161,10th,Never-married,Other-service,Own-child,White,Male,8,United-States,<=50K,17,0
5,13,1,3,1,1,0,479,Local-gov,74581,Bachelors,Divorced,Prof-specialty,Unmarried,White,Male,65,United-States,<=50K,41,0
0,7,0,0,1,1,0,0,Private,304643,Some-college,Never-married,Sales,Own-child,White,Male,20,United-States,<=50K,19,0
0,2,4,1,0,0,0,0,Private,121821,1st-4th,Married-civ-spouse,Other-service,Husband,Other,Male,40,Dominican-Republic,<=50K,57,0
5,9,0,2,1,0,0,0,Private,154863,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Male,35,United-States,<=50K,25,0
5,5,4,0,1,1,0,0,Local-gov,365430,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,Canada,>50K,37,1
3,11,4,0,1,1,0,2260,Private,183111,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,29,0
0,5,3,0,1,0,0,0,Private,50178,Some-college,Never-married,Sales,Own-child,White,Male,35,United-States,<=50K,32,0
0,15,4,0,1,1,19395,0,Private,186845,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,>50K,35,1
2,8,3,3,1,0,41724,2964,Private,159908,12th,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,United-States,<=50K,52,0
0,9,5,0,0,0,62103,0,Private,128509,HS-grad,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,38,El-Salvador,<=50K,29,0
4,2,3,0,0,1,65309,0,Private,143032,Masters,Never-married,Prof-specialty,Own-child,White,Female,36,United-States,<=50K,23,0
0,7,4,4,1,1,0,0,Private,382368,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,31,0
0,12,2,0,1,1,67884,0,Private,210013,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,<=50K,40,0
2,9,5,0,1,0,0,0,Private,293928,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,20,United-States,<=50K,19,0
0,15,3,0,1,0,0,0,Private,208503,Some-college,Never-married,Transport-moving,Own-child,White,Male,10,United-States,<=50K,21,0
2,9,4,0,0,1,0,0,Local-gov,202738,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,35,United-States,<=50K,64,0
6,11,3,0,0,0,27134,0,Local-gov,144322,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,43,United-States,<=50K,37,0
5,6,3,0,1,0,36324,2847,Private,160120,10th,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,30,United-States,<=50K,22,0
4,9,4,2,1,1,34053,3783,Self-emp-inc,190450,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,40,Germany,<=50K,29,0
0,9,4,0,1,0,0,0,Private,212900,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,37,0
1,13,3,0,0,0,3604,0,Private,115677,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,40,United-States,<=50K,29,0
0,7,4,0,1,0,0,0,Private,252250,11th,Divorced,Machine-op-inspct,Not-in-family,White,Male,65,United-States,<=50K,38,0
6,9,3,0,1,0,0,3604,Private,212041,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,50,United-States,<=50K,27,0
0,13,2,2,1,0,0,0,State-gov,198145,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,35,United-States,>50K,58,1
2,10,4,4,0,0,0,0,Local-gov,113658,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,35,United-States,<=50K,60,0
0,14,3,0,0,0,0,0,Private,32426,Some-college,Never-married,Sales,Not-in-family,White,Male,25,United-States,<=50K,20,0
0,10,3,0,0,1,0,2995,Private,98791,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,51,1
0,5,4,0,0,1,52679,0,Private,203828,9th,Married-civ-spouse,Transport-moving,Husband,White,Male,65,United-States,<=50K,37,0
1,8,4,0,0,0,0,3766,State-gov,186634,12th,Never-married,Exec-managerial,Not-in-family,White,Male,50,United-States,>50K,22,1
0,6,4,0,1,1,0,3084,Self-emp-not-inc,125147,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,60,United-States,<=50K,56,0
2,10,2,0,1,1,0,4296,Private,97215,Some-college,Separated,Sales,Unmarried,White,Female,25,United-States,<=50K,19,0
0,11,2,0,0,0,86407,443,Private,330826,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,30,United-States,<=50K,37,0
0,11,4,0,0,0,0,0,Private,200802,Some-college,Never-married,Tech-support,Not-in-family,White,Female,40,United-States,<=50K,27,0
0,9,1,3,1,0,96400,0,Private,156266,HS-grad,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Male,20,United-States,<=50K,27,0
3,10,2,0,1,0,0,0,Self-emp-not-inc,72257,Some-college,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,<=50K,52,0
4,9,5,1,1,0,0,2085,Private,363087,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,Female,40,United-States,<=50K,45,0
0,10,3,3,1,0,0,0,Private,25955,Some-college,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,40,United-States,<=50K,28,0
0,9,0,3,0,0,13625,870,Private,334633,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,20,0
0,14,3,0,0,0,21521,0,Private,109162,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,50,United-States,<=50K,28,0
6,11,4,3,1,0,0,2973,Private,569761,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,United-States,<=50K,44,0
2,5,4,0,0,0,95723,0,Private,209900,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,30,0
2,12,3,3,0,0,42321,0,State-gov,272986,Assoc-acdm,Never-married,Adm-clerical,Own-child,Black,Female,8,United-States,<=50K,26,0
0,9,5,4,0,0,0,3261,Private,82946,HS-grad,Never-married,Sales,Not-in-family,White,Female,40,United-States,<=50K,46,0
3,10,0,0,1,1,29834,0,Private,104651,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,<=50K,51,0
5,13,3,0,0,0,0,0,Local-gov,58441,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,25,0
5,2,2,0,1,0,76907,0,Local-gov,269733,HS-grad,Separated,Other-service,Not-in-family,White,Male,40,United-States,<=50K,43,0
0,9,1,0,0,0,25593,3459,Private,179468,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,36,0
1,13,3,0,1,0,0,0,Private,183081,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,<=50K,36,0
0,2,3,0,1,0,0,2159,Private,102938,Bachelors,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Female,40,Vietnam,<=50K,48,0
0,13,4,0,1,0,23810,2892,Private,359828,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,44,United-States,>50K,24,1
0,9,1,0,0,0,0,0,Private,155659,HS-grad,Divorced,Other-service,Unmarried,White,Female,36,United-States,<=50K,30,0
5,13,4,4,1,1,0,0,Private,173601,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,62,0
3,15,4,0,1,1,0,0,Self-emp-not-inc,163352,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,85,United-States,>50K,49,1
4,9,4,1,1,1,99357,1428,Self-emp-not-inc,153976,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,<=50K,36,0
1,14,2,0,1,0,0,2643,State-gov,155372,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,49,0
0,10,5,0,1,0,89297,0,Private,329733,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,<=50K,52,0
0,12,4,0,1,1,80421,351,Private,162576,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,>50K,52,1
0,9,2,4,1,0,0,0,Private,176520,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,53,United-States,<=50K,26,0
1,9,3,0,0,0,0,3841,State-gov,226885,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,40,United-States,<=50K,51,0
4,8,3,1,1,1,0,52,Private,120781,10th,Never-married,Other-service,Own-child,White,Male,20,United-States,<=50K,18,0
0,9,3,0,1,1,41805,1263,Private,375827,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,40,United-States,<=50K,30,0
0,9,0,1,1,0,0,0,Private,205504,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,20,United-States,<=50K,46,0
3,7,3,1,0,1,0,0,Private,198813,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Female,40,United-States,<=50K,28,0
0,14,4,0,1,1,63252,3510,Private,159908,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,38,United-States,>50K,62,1
0,9,0,0,1,0,50019,0,Private,102874,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,24,United-States,<=50K,69,0
0,14,0,2,1,0,18472,2076,Private,180239,Masters,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Male,40,South,<=50K,78,0
0,7,4,2,1,1,0,0,Private,539563,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,>50K,61,1
0,13,3,0,0,0,51942,0,Private,261561,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,24,0
0,3,3,0,0,0,0,0,Private,81057,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K,29,0
1,13,4,4,1,1,0,0,Self-emp-not-inc,160120,Bachelors,Married-civ-spouse,Sales,Husband,Other,Male,45,?,<=50K,36,0
0,6,1,0,1,0,52480,0,Private,41979,10th,Never-married,Farming-fishing,Own-child,White,Male,40,United-States,<=50K,17,0
0,7,4,1,1,1,0,1985,Private,275110,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,80,United-States,>50K,27,1
0,15,3,0,0,1,0,0,Private,265661,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K,64,0
3,3,3,0,1,0,31360,3364,Self-emp-not-inc,193246,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,55,France,<=50K,33,0
0,4,4,0,1,0,0,0,Private,236543,12th,Married-civ-spouse,Craft-repair,Other-relative,White,Male,40,Mexico,<=50K,32,0
0,10,3,0,0,0,76330,0,Private,29510,Some-college,Never-married,Other-service,Own-child,White,Female,20,United-States,<=50K,19,0
1,7,5,0,1,1,70402,0,State-gov,105804,11th,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,United-States,<=50K,42,0
6,13,3,0,0,0,37208,0,Private,194604,Bachelors,Never-married,Sales,Own-child,White,Female,15,United-States,<=50K,24,0
6,15,1,1,1,0,0,120,Private,1038553,HS-grad,Never-married,Exec-managerial,Not-in-family,Black,Male,45,United-States,<=50K,23,0
0,15,4,0,1,1,0,0,Private,307468,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,29,United-States,>50K,44,1
0,12,5,0,0,0,28745,0,Local-gov,107845,Assoc-acdm,Divorced,Protective-serv,Not-in-family,White,Female,56,United-States,>50K,44,1
4,3,4,0,0,1,0,2081,Self-emp-not-inc,567788,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,Mexico,<=50K,44,0
0,9,4,0,0,0,0,0,Private,91857,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,44,United-States,<=50K,38,0
0,5,0,0,0,0,0,0,Private,732569,9th,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K,36,0
5,16,3,0,1,0,60113,0,Private,86613,1st-4th,Never-married,Other-service,Not-in-family,White,Male,20,El-Salvador,<=50K,29,0
0,12,1,2,0,0,0,0,Private,35961,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,25,Germany,<=50K,46,0
0,9,4,0,1,1,0,0,Private,114754,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,<=50K,47,0
0,13,3,0,1,0,0,0,Private,329426,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,45,United-States,<=50K,27,0
0,9,1,1,0,0,0,0,Private,181015,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,50,United-States,<=50K,43,0
3,15,4,2,0,1,74499,3894,Self-emp-not-inc,264740,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K,44,1
6,4,3,0,1,0,17478,0,Private,381153,Some-college,Never-married,Exec-managerial,Unmarried,White,Male,60,United-States,<=50K,31,0
0,10,2,3,0,0,55397,0,Private,218542,Some-college,Divorced,Craft-repair,Unmarried,White,Female,40,United-States,<=50K,36,0
1,4,3,0,1,1,74187,0,Private,111189,7th-8th,Never-married,Machine-op-inspct,Not-in-family,White,Female,35,Dominican-Republic,<=50K,78,0
0,15,4,0,1,1,46985,0,Private,168997,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,24,0
3,10,3,0,0,0,0,0,Private,168894,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,39,0
2,8,3,0,1,0,19413,0,Private,149809,Assoc-acdm,Never-married,Sales,Own-child,White,Male,40,United-States,<=50K,21,0
0,1,2,0,1,0,0,3703,Private,344073,HS-grad,Separated,Adm-clerical,Not-in-family,White,Male,40,United-States,>50K,34,1
0,10,3,0,0,0,0,0,Private,416165,Some-college,Never-married,Sales,Unmarried,White,Female,32,United-States,<=50K,22,0
0,15,4,0,1,0,0,3866,Private,41490,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K,36,0
4,11,1,2,1,1,32388,135,Private,40269,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,61,1
0,10,4,1,0,0,0,0,Private,250536,Some-college,Separated,Other-service,Unmarried,Black,Female,21,Haiti,<=50K,42,0
1,11,4,2,1,1,0,0,Federal-gov,105586,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,United-States,>50K,49,1
0,5,4,0,1,1,0,0,Private,51499,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,58,0
4,12,4,0,1,1,0,2523,Local-gov,189878,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,60,United-States,<=50K,37,0
3,10,2,1,0,0,0,3339,Private,299765,Some-college,Separated,Adm-clerical,Other-relative,Black,Female,40,Jamaica,<=50K,25,0
4,3,4,0,1,0,37001,1858,Self-emp-inc,155664,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,?,>50K,45,1
0,13,3,2,1,1,95958,1442,Private,54608,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,<=50K,30,0
4,9,3,0,1,0,0,0,Private,201145,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,65,United-States,<=50K,23,0
6,5,4,1,0,1,0,0,Private,125796,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,35,Jamaica,<=50K,51,0
0,9,1,0,0,1,24594,1374,Private,249072,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,60,United-States,<=50K,55,0
0,13,3,4,1,0,0,0,Private,99156,Bachelors,Never-married,Sales,Not-in-family,White,Male,50,United-States,<=50K,35,0
2,14,4,1,1,1,0,2670,State-gov,94754,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,India,<=50K,45,0
1,13,4,3,1,1,0,0,Private,111128,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,48,United-States,>50K,36,1
1,9,0,2,0,0,0,0,Local-gov,157887,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,32,0
0,9,4,0,0,1,32840,0,Private,74194,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,United-States,<=50K,39,0
4,15,0,0,1,1,0,2434,Self-emp-inc,168191,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,47,0
0,5,4,0,0,0,8175,0,Private,28334,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,>50K,49,1
0,10,2,1,0,0,0,1062,Private,721161,Some-college,Separated,Machine-op-inspct,Not-in-family,Black,Male,40,United-States,<=50K,44,0
0,10,2,0,1,1,0,2655,Private,188069,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K,36,1
0,10,1,1,1,0,54651,0,Private,145178,Some-college,Divorced,Craft-repair,Unmarried,Black,Female,30,United-States,<=50K,40,0
0,6,0,4,0,0,0,495,Private,52967,10th,Never-married,Other-service,Own-child,White,Female,6,United-States,<=50K,17,0
3,9,4,0,0,0,0,0,Private,177578,HS-grad,Never-married,Sales,Own-child,White,Female,38,United-States,<=50K,18,0
4,10,4,1,0,1,78321,0,Self-emp-inc,185384,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,25,United-States,<=50K,30,0
5,10,0,0,0,0,0,0,Private,66008,HS-grad,Widowed,Priv-house-serv,Not-in-family,White,Female,50,England,<=50K,66,0
1,13,3,0,1,0,0,157,Private,329059,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,50,United-States,<=50K,59,0
5,9,4,1,1,1,0,0,Local-gov,348802,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40,United-States,<=50K,30,0
0,9,4,0,1,1,22167,0,Private,34233,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,<=50K,50,0
0,9,3,0,1,0,0,0,Private,509629,HS-grad,Never-married,Other-service,Own-child,White,Female,25,United-States,<=50K,24,0
0,15,3,2,1,1,62972,1796,Private,27956,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,99,Philippines,<=50K,28,0
5,14,4,0,0,1,41435,0,Local-gov,83286,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,>50K,44,1
3,11,3,0,1,0,0,4205,Private,309098,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,<=50K,25,0
5,15,4,0,1,1,36801,0,Private,188950,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K,45,1
0,9,3,0,1,0,0,0,Private,224217,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,40,United-States,<=50K,20,0
0,6,3,0,0,0,0,0,Private,222899,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,40,United-States,<=50K,67,0
3,15,5,0,1,0,0,0,Self-emp-not-inc,123306,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,>50K,40,1
2,9,4,0,1,1,11664,0,Federal-gov,279337,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,<=50K,52,0
3,16,3,0,1,0,24742,0,Private,347166,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,50,United-States,>50K,34,1
5,9,4,0,1,1,0,0,Local-gov,251396,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,Canada,>50K,37,1
4,7,3,4,0,1,0,0,Self-emp-inc,143034,10th,Never-married,Other-service,Own-child,White,Male,4,United-States,<=50K,17,0
6,11,4,0,0,0,0,0,Private,57635,Assoc-voc,Married-civ-spouse,Sales,Wife,White,Female,42,United-States,>50K,25,1
5,8,3,0,1,0,0,0,Local-gov,162651,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,40,Puerto-Rico,<=50K,35,0
0,14,1,0,1,1,26761,0,Private,28334,Masters,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,>50K,63,1
